age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
75,male,3024,2386,220,348,27,8
47,male,5612,3125,161,600,20,3
78,male,4811,2096,220,279,20,4
31,female,3548,2037,110,275,50,0
50,male,5033,2081,51,261,89,2
85,female,8912,1358,35,229,34,5
87,female,5012,2137,220,176,55,2
55,male,5014,2386,74,503,20,3
77,female,5022,2006,56,422,20,10
61,male,2545,2172,220,145,26,5
28,other,3041,1713,220,158,20,1
81,male,1825,1962,74,162,110,6
79,male,9711,2242,220,143,40,5
80,male,9711,2368,130,291,64,3
36,male,1036,2220,127,361,26,2
30,male,1046,2286,79,333,73,4
69,male,1823,2277,220,242,27,2
89,male,2517,1953,30,473,20,2
50,male,1033,2057,90,323,45,3
18,male,2517,2375,220,194,20,4
27,male,3548,2042,193,246,31,2
60,female,3511,2057,172,265,32,4
39,female,9711,2399,160,185,115,3
61,male,1028,1989,151,228,53,1
22,female,3514,2111,47,328,72,2
46,male,1036,2173,30,267,110,2
74,female,5632,1998,57,242,98,1
71,male,4817,2042,57,414,20,5
88,female,1825,1949,110,254,51,1
20,other,4822,1948,30,296,85,2
41,female,5616,1803,30,379,20,4
31,female,8912,2023,201,269,20,2
42,male,8912,2309,131,331,47,3
27,female,6535,1705,45,302,36,3
33,male,8921,2459,72,400,59,0
51,female,5621,2071,122,172,101,4
29,female,3542,1903,97,279,45,2
33,female,5045,2380,194,253,68,5
20,male,5612,2336,160,268,72,2
66,male,3026,1639,139,208,28,6
56,male,3041,2308,103,458,20,4
60,male,4816,1992,178,193,55,5
62,female,8912,2186,36,459,24,2
75,female,1036,1882,147,122,86,5
89,female,5616,1626,81,256,24,7
88,male,1028,1644,81,141,78,5
30,male,9711,2846,154,428,56,2
76,male,5022,2119,220,260,20,3
47,male,5022,2465,53,558,20,4
79,male,5025,2330,100,424,20,6
45,female,1825,2137,113,329,48,4
27,female,1028,2424,193,332,31,3
68,male,3531,2071,131,330,23,5
82,female,4822,2009,75,155,121,2
84,female,3534,1661,98,234,38,3
71,female,1823,1935,220,200,20,4
44,male,4825,2571,96,470,33,4
82,male,9711,2437,145,246,95,5
88,female,9728,1907,163,210,39,2
48,female,3516,1722,185,154,45,5
73,male,1023,2097,91,285,73,6
36,male,3026,1968,85,380,20,4
40,male,4825,1939,49,295,59,4
62,male,6514,2079,51,352,49,6
39,male,3511,2291,30,371,76,1
64,female,3531,2398,192,228,78,1
50,other,3026,1904,94,338,20,6
29,female,1036,2431,127,312,73,3
37,male,9735,2124,91,342,43,2
87,other,6221,2371,220,288,20,4
42,male,3531,2225,30,316,103,3
31,male,6216,2121,57,311,74,4
89,female,3548,1613,30,321,30,4
36,female,1825,1872,171,217,32,2
34,female,5622,2217,220,310,20,2
72,female,5022,1776,77,352,20,5
89,male,4825,2229,68,350,63,1
80,male,4817,1882,63,203,89,4
28,male,5025,2366,181,410,20,4
33,female,6224,2149,44,347,67,0
21,male,1028,2200,30,326,96,2
53,male,5632,2410,45,448,45,1
75,male,6224,1962,149,258,42,3
42,male,6224,2293,95,272,90,2
80,female,5646,1735,220,80,57,3
82,male,1028,1603,30,310,43,6
26,female,6535,1736,126,287,20,5
73,male,5622,2392,84,490,20,6
89,male,4817,1591,70,267,29,3
77,male,1028,1623,30,203,83,0
18,male,3023,2432,66,458,35,1
20,male,5045,2387,139,382,28,5
60,female,4816,1968,196,195,55,4
44,male,2014,1999,139,244,52,0
30,male,2014,2512,151,410,27,5
85,male,3023,2547,117,296,103,3
33,male,8921,2608,89,305,117,3
29,female,1825,2188,220,213,39,7
80,male,1036,1860,79,151,109,5
29,female,1023,2030,215,278,20,6
71,female,5621,1525,79,128,78,1
49,female,1028,1501,102,222,28,4
89,male,1028,1678,72,206,67,3
71,male,4816,2170,52,455,20,4
35,male,3516,1994,65,190,112,5
31,female,1823,2043,164,334,20,5
74,female,1823,1404,41,294,20,2
27,male,5646,2388,220,259,43,2
27,male,5012,2660,104,331,103,1
38,male,9712,1942,90,173,105,3
59,male,3542,2178,54,411,38,4
75,female,3023,2271,155,323,43,4
55,female,3026,1628,74,274,26,4
30,male,1823,1892,122,320,20,7
41,male,1033,2418,57,502,20,5
46,female,5616,1910,61,317,50,4
33,male,5033,2466,32,293,129,1
38,female,3531,1743,58,228,66,7
44,male,3534,2441,36,364,93,3
68,female,6221,2517,57,505,28,7
84,female,5612,1880,59,315,41,5
89,male,1035,1898,44,282,62,2
31,male,5012,1844,85,282,40,1
61,female,8921,2025,136,268,45,4
25,male,4816,2489,216,388,20,2
28,female,3531,2429,124,343,61,4
73,female,3023,1977,30,307,71,5
18,other,1033,2454,94,330,80,2
44,female,3514,2222,30,456,33,2
73,male,9711,2276,30,476,35,6
78,male,9721,2082,147,139,104,5
44,female,9728,2367,47,327,101,3
65,male,6514,1999,55,391,27,5
18,male,5022,2449,106,329,75,6
49,female,4817,2172,61,172,138,2
32,female,3024,2211,63,385,46,2
55,male,1823,1973,216,275,20,4
80,other,5025,1778,157,292,20,6
30,female,4816,2181,88,157,131,3
41,female,5025,1683,114,303,20,2
71,male,3516,1984,30,332,65,1
63,female,9712,2087,201,156,73,7
18,male,3026,2246,128,261,76,4
45,male,5612,2268,63,430,38,2
55,male,6211,2067,123,236,75,2
84,female,1823,1603,89,304,20,6
25,male,5634,1968,102,337,28,2
58,male,3516,2157,101,195,112,2
23,female,1036,1886,30,309,71,3
81,female,6224,1528,145,195,20,1
63,male,6514,2147,95,324,44,2
80,female,3515,1839,220,203,20,4
78,male,5646,2213,90,411,21,6
45,female,8912,2155,188,238,47,4
71,female,3024,2121,30,334,77,8
30,male,9712,2749,107,551,20,3
18,male,1028,2048,72,281,72,1
69,female,3515,1412,61,241,20,2
46,female,3511,2232,56,331,71,1
55,male,4811,2529,213,379,21,4
29,male,4811,2486,84,488,20,4
41,female,5014,1755,153,243,20,2
52,male,8921,2555,154,274,90,3
54,female,3514,2102,220,213,20,5
83,male,1031,2028,124,271,49,0
22,male,2517,2176,182,358,20,2
21,male,5033,2200,115,329,43,2
66,male,9721,1957,207,116,67,0
83,female,9731,1610,64,258,34,3
25,male,6221,2458,190,253,82,3
48,male,5014,2755,97,571,20,5
55,male,5634,2202,182,216,58,3
42,female,8912,1657,62,320,20,5
42,male,3514,2451,159,383,32,3
24,male,6216,2242,176,365,20,3
83,male,3511,2159,42,214,125,2
85,female,3515,1557,44,290,22,3
