age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
19.0,male,3024.0,2650,102,309,131,1
22.0,female,5622.0,2465,220,381,20,3
49.0,male,6514.0,2108,30,490,20,1
49.0,female,3037.0,2281,30,285,107,2
40.0,male,8913.0,2413,170,185,102,4
78.0,male,3548.0,2178,50,259,91,2
60.0,female,4816.0,2053,37,401,55,0
86.0,male,9739.0,2017,88,153,120,4
34.0,male,3516.0,2312,95,237,129,2
50.0,male,3544.0,2225,135,291,46,2
46.0,male,3515.0,2224,148,378,20,4
22.0,male,4810.0,2375,109,369,47,7
60.0,male,4817.0,2228,130,363,52,2
71.0,female,6212.0,2049,105,120,75,3
72.0,other,1814.0,1971,196,275,30,1
89.0,male,5647.0,2122,79,432,20,3
87.0,female,1031.0,1707,149,80,76,5
34.0,male,9721.0,2367,113,237,136,1
42.0,female,2546.0,2071,132,327,39,2
69.0,female,5622.0,1797,56,258,43,1
45.0,female,1029.0,1501,77,218,46,1
21.0,male,5033.0,2176,61,207,104,0
19.0,male,6224.0,1695,58,332,20,5
52.0,female,3535.0,2192,79,253,107,1
85.0,female,1038.0,2024,61,242,98,2
73.0,male,6537.0,1721,125,251,35,3
54.0,male,3518.0,1624,30,370,27,3
78.0,female,5014.0,2352,151,456,20,7
36.0,female,5010.0,2207,30,194,161,5
41.0,female,6514.0,1970,70,349,22,4
79.0,female,9732.0,1734,64,299,20,3
64.0,female,5616.0,1920,220,155,20,3
27.0,male,6212.0,2840,59,435,84,2
37.0,male,2019.0,2456,39,309,142,4
82.0,male,5622.0,2028,204,142,61,3
62.0,female,1048.0,1812,36,348,20,1
90.0,male,1034.0,1974,125,277,72,2
37.0,male,1023.0,2037,72,422,20,4
57.0,female,4824.0,1379,56,217,47,2
37.0,female,3515.0,2180,36,374,53,3
36.0,female,1032.0,2157,125,205,91,3
70.0,female,1034.0,2789,181,216,121,2
88.0,female,3035.0,2201,176,291,70,6
71.0,female,3515.0,1640,30,225,91,1
50.0,male,9731.0,1904,70,87,110,1
18.0,other,8923.0,2607,66,303,122,5
28.0,female,5023.0,2622,220,323,20,3
28.0,male,5621.0,2324,30,360,116,0
71.0,female,8923.0,1940,155,284,20,7
68.0,male,9711.0,2010,64,263,82,4
48.0,male,4815.0,2257,63,402,48,2
62.0,male,9737.0,2067,30,323,71,1
25.0,male,3517.0,2269,80,195,151,2
80.0,female,5026.0,1647,214,138,55,8
25.0,male,3541.0,2324,30,359,104,3
75.0,male,5612.0,2071,60,295,95,7
46.0,female,5014.0,2337,149,376,25,3
64.0,female,4819.0,1743,63,262,37,1
32.0,female,3021.0,2425,106,439,56,0
53.0,female,5620.0,1643,36,257,59,2
22.0,male,5618.0,2387,165,306,20,5
36.0,male,9730.0,2374,120,447,26,2
53.0,female,5619.0,2058,122,195,93,4
29.0,male,1048.0,2552,111,272,90,4
67.0,female,1035.0,1956,207,202,52,7
27.0,male,5646.0,2535,220,212,69,2
61.0,female,3027.0,1624,99,310,39,6
20.0,female,3035.0,2274,163,325,25,0
88.0,male,3022.0,1956,85,324,24,5
35.0,male,5632.0,1600,59,250,34,0
29.0,male,5024.0,1910,173,248,20,5
72.0,female,1821.0,1935,220,246,20,2
64.0,male,9740.0,2067,30,372,61,0
61.0,male,9731.0,1907,70,146,110,3
35.0,male,6224.0,1931,160,201,20,3
85.0,male,8926.0,2141,205,283,41,1
34.0,male,1814.0,2178,107,288,75,6
76.0,female,1825.0,1889,74,325,45,7
81.0,female,6512.0,1466,43,199,39,6
30.0,female,3541.0,2285,34,272,94,3
82.0,male,3540.0,1529,166,209,20,3
31.0,female,4815.0,2181,52,441,20,2
85.0,male,4816.0,1591,30,376,47,3
79.0,male,3026.0,1935,136,284,32,4
19.0,female,1822.0,2438,53,474,20,5
91.0,male,3515.0,1932,56,245,88,7
75.0,female,6213.0,1949,59,419,22,5
82.0,male,9714.0,2242,150,279,64,3
88.0,male,1033.0,2091,114,393,43,2
25.0,male,1047.0,2619,220,266,52,4
24.0,female,2016.0,2401,186,231,97,5
88.0,other,3510.0,1971,41,252,79,6
43.0,female,4822.0,2094,30,194,133,3
42.0,female,1022.0,2052,220,295,20,2
38.0,male,5618.0,2127,47,448,33,3
78.0,male,9712.0,2002,199,98,99,3
81.0,female,5644.0,1288,72,143,50,1
85.0,female,5013.0,2068,195,210,47,10
36.0,male,2516.0,2577,220,301,33,5
79.0,male,8923.0,1991,74,153,146,4
63.0,female,3027.0,1908,165,219,39,6
82.0,male,3510.0,2491,105,304,63,4
53.0,male,6219.0,2343,132,381,48,5
53.0,female,3547.0,1906,163,133,67,3
62.0,male,5009.0,2282,149,419,20,4
18.0,male,9721.0,2174,75,346,44,1
42.0,male,6226.0,2121,132,378,20,1
80.0,other,2547.0,2371,155,332,43,0
24.0,female,6537.0,1813,58,220,69,3
84.0,male,3024.0,2554,145,317,51,4
34.0,male,4824.0,1785,85,150,110,1
51.0,female,4817.0,2321,41,480,35,4
21.0,male,3042.0,2468,123,390,48,2
48.0,female,5616.0,2094,114,433,28,6
74.0,male,5619.0,2615,164,431,27,3
50.0,female,1034.0,1736,30,343,32,8
48.0,female,8927.0,2664,184,301,28,5
86.0,male,5645.0,1878,137,272,20,9
43.0,other,8910.0,1651,67,220,69,4
61.0,male,2545.0,2201,174,251,38,3
78.0,male,1822.0,2252,128,381,33,4
70.0,male,2516.0,2213,114,438,20,10
46.0,other,8913.0,2117,204,270,20,3
30.0,male,9721.0,2786,220,155,119,3
25.0,female,4825.0,2084,215,142,20,2
79.0,male,5614.0,2343,30,332,142,3
62.0,male,1823.0,1837,220,195,20,4
75.0,female,1031.0,2348,108,191,129,4
47.0,female,1031.0,1759,107,268,33,5
19.0,female,9710.0,2712,78,454,56,2
44.0,male,4824.0,1939,154,307,20,3
55.0,female,3036.0,2035,81,360,29,4
57.0,female,3508.0,2352,148,260,60,0
34.0,female,1046.0,1658,44,244,94,4
18.0,male,5045.0,2263,165,377,24,4
59.0,male,5646.0,2000,122,209,64,2
50.0,female,1814.0,2079,167,194,68,2
50.0,male,1034.0,2229,91,447,20,5
83.0,female,5632.0,2327,133,250,75,3
43.0,other,5645.0,2399,30,511,23,8
75.0,male,5045.0,1993,146,299,33,4
42.0,female,5620.0,1970,56,309,66,3
59.0,female,5621.0,1983,218,227,31,2
61.0,female,3023.0,2214,213,233,54,4
36.0,female,1052.0,2302,41,472,29,4
55.0,male,6224.0,2201,90,392,26,6
87.0,female,1035.0,2196,119,332,66,10
70.0,male,5633.0,1992,220,86,76,4
58.0,female,2519.0,1912,57,295,59,5
45.0,female,4810.0,2488,45,488,20,3
63.0,male,2545.0,2090,47,267,93,3
82.0,female,9715.0,1467,31,178,91,1
72.0,male,4825.0,2396,220,207,39,2
80.0,female,1035.0,1886,47,253,85,9
20.0,male,9736.0,2559,114,296,84,2
45.0,male,3516.0,2108,129,321,45,3
31.0,female,5635.0,2149,216,299,20,4
31.0,female,3035.0,2563,220,323,20,1
62.0,male,1823.0,2086,92,384,20,7
56.0,female,5621.0,2019,155,359,20,3
87.0,female,3511.0,1818,70,266,46,2
79.0,male,4819.0,1940,134,300,22,9
67.0,male,3531.0,2340,30,333,94,3
38.0,male,5645.0,2431,220,342,20,3
42.0,female,3043.0,1755,203,174,20,5
53.0,female,2015.0,2000,75,345,20,5
34.0,male,4825.0,2491,220,282,64,3
39.0,male,3531.0,2456,120,405,32,2
89.0,female,1027.0,1707,70,203,36,1
78.0,female,5015.0,1830,38,414,20,3
20.0,male,2518.0,2405,87,490,20,6
17.0,female,9712.0,2191,51,261,112,2
32.0,female,3514.0,2084,55,242,114,2
74.0,female,4815.0,2049,119,168,105,0
69.0,female,5632.0,2141,100,285,44,3
35.0,female,5632.0,2053,30,360,20,3
72.0,male,5043.0,2205,114,395,20,5
85.0,female,5647.0,1793,30,254,62,7
20.0,male,2016.0,2375,78,369,65,5
72.0,female,5025.0,2175,220,229,31,3
54.0,female,5644.0,1877,186,133,26,4
51.0,male,3513.0,2179,30,485,20,5
66.0,male,5632.0,2133,220,195,39,1
29.0,female,5645.0,1761,74,196,50,4
16.0,male,1813.0,2630,219,252,119,3
30.0,female,1823.0,2414,113,375,20,7
23.0,female,3543.0,2250,149,311,20,2
41.0,other,5023.0,2385,220,371,20,4
30.0,male,1029.0,2218,47,369,22,4
36.0,female,1025.0,2069,127,348,20,3
20.0,male,5634.0,1998,30,354,42,2
31.0,male,2517.0,2112,76,403,20,4
32.0,female,5021.0,2363,220,372,20,2
47.0,female,8922.0,1991,30,296,52,4
88.0,male,3020.0,2159,30,552,44,4
39.0,female,5617.0,1829,44,300,52,4
18.0,female,1813.0,2108,79,157,137,3
54.0,male,1029.0,2319,220,198,63,2
53.0,male,1812.0,1836,116,348,23,8
63.0,female,2012.0,1878,184,223,30,1
65.0,female,3024.0,2204,53,257,98,1
51.0,male,1016.0,2251,31,427,20,6
32.0,female,5633.0,1758,110,231,58,5
75.0,male,9720.0,2223,200,210,64,3
35.0,female,2015.0,1697,98,225,54,1
88.0,male,2516.0,1977,30,473,20,3
50.0,other,3026.0,2164,30,411,20,5
43.0,female,8921.0,2521,122,380,93,1
20.0,female,4810.0,2857,206,332,39,2
36.0,female,9731.0,1894,203,147,54,3
51.0,female,8910.0,2005,137,291,36,6
85.0,female,1034.0,1971,45,274,82,0
59.0,female,1033.0,1799,77,314,20,3
71.0,male,9710.0,2276,220,169,75,2
77.0,male,1021.0,2386,104,490,20,4
74.0,male,5646.0,2406,142,424,37,4
32.0,female,6220.0,2271,58,324,78,2
30.0,female,3036.0,2563,126,478,54,1
89.0,male,9718.0,2225,78,251,94,1
59.0,female,3026.0,1877,94,187,82,3
43.0,female,9731.0,1958,201,80,24,1
52.0,female,1022.0,1807,159,218,42,0
33.0,female,3027.0,2456,209,288,70,2
88.0,male,5622.0,1936,62,324,50,4
71.0,male,5045.0,2205,143,363,57,2
43.0,female,5024.0,1758,167,243,20,4
50.0,female,5619.0,1934,127,277,55,5
40.0,female,5043.0,2333,46,438,47,3
75.0,female,6222.0,2077,202,254,26,1
48.0,female,1035.0,2333,30,435,47,5
43.0,female,4811.0,2311,81,411,26,2
30.0,male,1823.0,2305,149,376,28,5
38.0,male,9731.0,1939,78,184,93,2
39.0,male,2014.0,2413,170,409,20,3
25.0,female,8911.0,2334,117,419,25,4
60.0,male,3540.0,2095,88,374,20,4
72.0,male,1018.0,2165,82,438,20,6
75.0,female,1824.0,2016,116,216,71,3
56.0,female,4823.0,2273,163,398,48,2
80.0,female,8910.0,1951,184,300,40,7
72.0,female,8923.0,1851,78,275,34,3
54.0,female,1825.0,1877,201,216,20,5
63.0,male,2545.0,2110,174,325,33,3
50.0,male,8928.0,2555,190,357,39,5
70.0,female,2517.0,1505,49,211,30,6
55.0,female,5633.0,2117,220,145,44,4
38.0,male,4816.0,2755,220,396,22,1
73.0,female,5032.0,1992,62,287,61,0
54.0,female,5633.0,2117,194,272,28,4
70.0,male,5631.0,2103,220,204,71,0
26.0,other,6222.0,2057,30,224,122,1
25.0,other,5642.0,2324,220,133,45,3
59.0,female,3022.0,1808,61,307,33,1
43.0,male,6232.0,2417,30,255,123,7
86.0,male,9736.0,2315,63,403,60,4
85.0,female,1825.0,1800,194,222,22,2
69.0,female,1035.0,2324,220,198,32,5
67.0,female,6222.0,2331,105,309,71,6
51.0,male,2016.0,2251,30,421,74,4
66.0,male,6223.0,2315,115,353,44,4
86.0,female,1031.0,2297,197,183,93,1
51.0,female,5616.0,2165,46,372,55,5
71.0,female,3020.0,1961,89,257,49,3
36.0,male,1030.0,2042,107,283,53,5
63.0,male,3546.0,2119,49,292,93,3
43.0,male,9729.0,2179,50,358,43,3
76.0,male,4819.0,2494,123,357,89,2
71.0,female,3532.0,1919,119,231,76,6
37.0,female,5024.0,2257,91,449,20,6
55.0,male,2544.0,2184,79,233,123,6
72.0,male,9722.0,2432,30,319,89,4
47.0,male,9727.0,2451,104,500,20,6
52.0,female,9729.0,2374,192,360,20,5
47.0,female,5632.0,2402,149,433,27,2
75.0,female,5646.0,2310,99,464,20,3
27.0,female,3541.0,2250,34,411,45,2
49.0,male,5612.0,2354,220,348,21,5
60.0,female,5018.0,2087,198,210,20,3
43.0,female,4815.0,1991,30,224,111,2
34.0,male,1034.0,1935,30,308,51,4
90.0,male,4811.0,2702,207,379,31,2
21.0,male,3026.0,1945,220,227,28,5
73.0,female,3515.0,1663,47,296,24,6
41.0,male,9712.0,2586,123,378,101,4
66.0,male,9727.0,2336,220,242,20,4
49.0,female,1031.0,1895,71,287,29,3
39.0,male,3511.0,1942,210,202,64,3
82.0,male,4812.0,2118,101,398,21,5
49.0,male,3515.0,2185,69,386,28,4
58.0,female,1044.0,1479,82,174,72,4
88.0,male,9712.0,2225,184,264,32,1
89.0,female,3543.0,1891,47,221,114,8
50.0,female,3532.0,1723,74,218,70,4
23.0,male,5622.0,1974,97,201,91,4
33.0,female,5021.0,2071,164,298,20,2
56.0,male,8920.0,2417,132,141,146,2
87.0,male,9728.0,2247,30,443,43,3
73.0,male,2014.0,2368,217,299,20,8
75.0,female,5633.0,2134,220,284,20,4
86.0,female,5020.0,1928,125,161,67,8
76.0,male,3024.0,2462,220,317,26,5
56.0,female,4811.0,2410,84,466,20,4
19.0,other,6221.0,2233,220,155,20,1
39.0,female,3542.0,1769,170,237,20,2
21.0,male,9712.0,2601,110,468,40,0
68.0,female,9736.0,1992,64,229,123,1
55.0,male,1033.0,2435,220,235,25,0
71.0,male,4828.0,2294,220,311,27,5
49.0,other,4821.0,1995,55,297,51,4
55.0,male,9731.0,1951,87,260,75,3
28.0,female,6216.0,1879,126,271,28,4
79.0,male,4810.0,2226,104,251,91,3
42.0,male,3041.0,2148,82,325,72,2
72.0,female,9713.0,2196,220,118,92,9
21.0,male,2014.0,2328,75,431,53,3
82.0,male,3025.0,1935,115,326,20,5
72.0,female,9720.0,1961,30,317,58,4
23.0,other,3023.0,2425,100,439,85,1
82.0,female,6208.0,2271,202,331,22,7
62.0,other,3518.0,2158,91,391,29,4
57.0,male,4823.0,1964,42,391,39,3
51.0,male,5024.0,1964,59,418,20,1
58.0,female,1043.0,1812,65,324,24,1
53.0,male,5621.0,3018,220,281,20,4
86.0,female,3507.0,2036,92,269,56,2
71.0,male,1023.0,2386,98,397,25,3
85.0,female,2016.0,1696,184,158,20,6
20.0,male,2546.0,2552,66,274,126,0
67.0,male,9712.0,2098,220,222,20,2
57.0,male,3532.0,2270,130,241,95,8
55.0,male,3531.0,1999,79,146,90,2
27.0,male,4811.0,2516,191,332,32,1
74.0,male,6223.0,1924,135,206,29,2
30.0,female,1826.0,2188,135,248,103,4
49.0,female,3514.0,2157,36,394,20,5
80.0,male,5647.0,2551,220,317,31,4
62.0,female,3040.0,1905,142,130,56,3
48.0,male,5032.0,2173,215,169,40,1
25.0,female,3511.0,2407,30,114,180,0
25.0,male,4813.0,2328,47,455,59,4
87.0,female,3532.0,1661,51,154,98,4
84.0,female,5612.0,1891,145,236,34,1
42.0,male,3516.0,2284,220,142,20,4
57.0,female,1030.0,2146,123,205,80,1
82.0,male,4810.0,2055,107,295,31,3
82.0,male,2545.0,2071,76,270,76,5
65.0,male,5015.0,2067,102,401,20,4
47.0,female,9728.0,2068,50,267,67,4
18.0,male,5011.0,1993,83,205,104,3
62.0,male,9728.0,2568,205,192,109,0
48.0,male,1824.0,1912,98,384,20,5
71.0,female,5016.0,1671,66,319,27,3
87.0,female,6537.0,1433,31,262,20,5
49.0,female,5616.0,1807,165,132,81,5
30.0,male,5014.0,2512,220,286,20,6
88.0,female,1029.0,2137,69,251,94,2
52.0,male,6218.0,2239,220,291,41,4
85.0,female,1032.0,2127,51,502,20,3
82.0,female,6211.0,1786,32,341,32,6
65.0,male,1824.0,2165,63,310,78,7
35.0,female,5041.0,2263,34,360,73,5
62.0,male,3506.0,2137,30,306,82,5
39.0,male,5036.0,2060,83,419,20,3
62.0,female,3510.0,2025,81,208,109,3
24.0,male,5026.0,2479,220,359,63,8
77.0,female,1036.0,1574,37,112,80,5
54.0,male,4818.0,2343,98,236,116,4
74.0,female,9710.0,2339,220,159,119,4
19.0,male,1811.0,2623,75,358,76,3
28.0,male,9730.0,2517,76,364,41,3
43.0,male,5644.0,2004,139,299,20,3
82.0,male,5622.0,2269,76,439,65,2
72.0,male,6514.0,2039,60,332,79,2
70.0,male,6222.0,2062,139,335,20,1
31.0,female,9711.0,2167,124,187,84,0
36.0,male,3024.0,1940,89,299,40,3
46.0,male,3512.0,1819,104,260,50,1
21.0,female,1824.0,2188,211,231,49,2
39.0,male,1023.0,1792,153,241,47,3
30.0,female,3035.0,2108,114,167,124,2
48.0,female,4811.0,2664,81,420,42,3
69.0,female,1825.0,1643,49,347,20,5
71.0,female,6211.0,1949,53,389,20,4
53.0,female,1033.0,2012,57,234,108,3
41.0,male,4816.0,2257,151,346,38,1
66.0,female,6220.0,2331,35,390,47,4
48.0,female,3512.0,1981,56,366,20,2
34.0,female,5633.0,2053,168,299,25,3
28.0,male,3026.0,1987,220,226,20,5
57.0,female,9711.0,2074,178,209,54,6
65.0,female,5012.0,1671,66,299,20,2
56.0,female,5632.0,2225,213,272,20,6
20.0,male,5615.0,1756,30,304,40,2
84.0,male,6216.0,1986,220,155,46,4
24.0,male,6219.0,2489,220,314,29,3
69.0,female,6212.0,2072,30,308,92,2
46.0,female,2546.0,2184,149,251,84,1
83.0,male,1031.0,1791,47,256,39,3
86.0,male,9712.0,2091,34,315,106,6
25.0,male,1033.0,2374,72,161,123,2
23.0,female,5647.0,2487,30,585,65,6
49.0,female,1027.0,1759,30,196,83,5
60.0,male,3544.0,1976,97,312,31,1
59.0,female,3025.0,2420,67,418,81,3
55.0,female,3534.0,2053,79,298,49,5
50.0,male,6533.0,1806,220,183,20,4
29.0,female,3532.0,2006,44,221,108,3
51.0,female,3531.0,2465,63,458,25,4
46.0,female,1823.0,1995,218,216,20,3
45.0,female,3515.0,2028,218,275,24,3
20.0,female,2516.0,1959,209,222,33,4
78.0,male,4811.0,2037,220,275,20,4
81.0,female,1032.0,1598,34,332,62,1
70.0,male,6220.0,1971,149,313,33,4
38.0,female,4825.0,2211,30,308,68,2
42.0,male,6211.0,2174,53,366,61,4
83.0,female,5621.0,2223,51,462,20,4
79.0,male,6224.0,1634,192,219,20,4
79.0,male,1031.0,1791,30,379,76,6
68.0,male,5021.0,2256,220,253,20,6
26.0,male,6217.0,2320,220,291,20,2
56.0,male,3533.0,2296,136,241,92,5
57.0,female,3541.0,1597,30,323,22,1
18.0,female,3035.0,2100,114,115,79,1
81.0,male,5045.0,2002,127,258,56,2
76.0,female,1038.0,2067,147,272,57,3
43.0,male,8913.0,2100,93,392,53,2
54.0,other,3037.0,2312,116,336,43,4
29.0,female,3518.0,2338,32,394,20,3
77.0,male,5034.0,2381,220,334,33,5
61.0,female,5034.0,1788,77,280,68,1
31.0,female,1823.0,2102,152,248,39,2
69.0,female,1021.0,1818,146,218,47,3
33.0,female,9721.0,1788,89,291,23,2
23.0,male,9729.0,1912,161,206,20,3
52.0,male,5633.0,2343,173,282,34,2
50.0,female,5613.0,1943,208,133,86,2
88.0,male,4811.0,2252,97,412,21,3
67.0,female,3536.0,1912,175,212,52,5
66.0,female,6514.0,1357,53,213,43,2
27.0,male,6226.0,1864,35,224,108,1
59.0,male,3543.0,2178,31,385,55,1
32.0,male,4812.0,2132,72,311,95,6
21.0,male,6513.0,2517,53,435,90,1
47.0,other,3035.0,2413,115,344,43,5
63.0,other,9712.0,2280,116,231,84,0
60.0,male,3042.0,2107,136,395,20,8
19.0,male,5637.0,2048,220,151,52,3
80.0,male,2545.0,2594,104,380,88,2
69.0,female,3513.0,1632,35,375,32,3
42.0,male,1025.0,2231,84,460,20,6
75.0,female,9730.0,1499,132,200,20,5
60.0,male,8913.0,1838,49,237,72,3
75.0,male,1029.0,2068,65,298,55,1
82.0,female,4813.0,1936,39,330,21,3
42.0,female,6211.0,2237,220,213,21,5
46.0,male,3534.0,2611,90,412,52,2
74.0,male,5049.0,2205,35,463,23,6
73.0,female,4816.0,2186,119,219,80,1
75.0,male,1036.0,2195,200,210,64,4
49.0,male,8921.0,2781,220,284,48,5
90.0,male,1029.0,1644,30,169,69,6
73.0,female,5621.0,1849,173,223,39,3
71.0,female,9729.0,2662,192,332,22,6
68.0,female,1825.0,1682,47,180,59,3
28.0,female,5022.0,2131,85,447,20,4
57.0,male,5012.0,2163,176,278,49,0
79.0,female,5014.0,2096,171,293,20,3
69.0,female,5632.0,1928,53,214,97,4
24.0,male,5617.0,2302,109,385,47,6
85.0,female,5616.0,1971,99,242,82,4
34.0,female,1828.0,2350,195,214,103,1
22.0,male,5634.0,1894,109,252,62,1
85.0,female,8927.0,2668,184,375,58,4
17.0,male,3025.0,2470,196,169,119,1
76.0,male,9736.0,1952,30,302,62,6
89.0,male,5643.0,2122,75,310,76,1
74.0,female,5633.0,2145,120,250,101,1
71.0,female,8920.0,1908,37,236,79,2
64.0,male,5621.0,2192,149,393,20,3
51.0,male,5634.0,2111,152,421,20,4
53.0,male,4817.0,2378,82,236,127,3
78.0,female,5644.0,1750,117,231,44,7
36.0,male,4825.0,2575,39,402,87,0
72.0,male,2015.0,1976,41,252,87,3
51.0,male,3511.0,2566,127,420,63,2
30.0,male,8914.0,2281,220,129,73,2
73.0,female,5022.0,1977,136,320,20,6
28.0,male,5634.0,1600,30,213,59,2
74.0,male,3517.0,2093,212,354,20,2
86.0,female,6535.0,1408,43,140,64,3
54.0,male,4817.0,2480,98,426,40,5
78.0,female,4820.0,1950,53,324,28,6
85.0,female,1037.0,1970,30,380,68,0
89.0,male,8925.0,2211,68,374,34,1
52.0,male,2014.0,2268,124,429,47,2
60.0,female,5026.0,1785,220,230,20,3
47.0,male,3517.0,1819,38,312,31,1
34.0,male,8923.0,2381,208,229,29,3
41.0,female,2546.0,1933,57,299,58,5
44.0,female,3512.0,2237,68,297,80,1
90.0,male,4824.0,2230,36,332,93,9
62.0,female,1025.0,2300,116,458,62,1
49.0,female,9727.0,2005,41,342,20,3
56.0,female,5645.0,1357,51,245,43,2
18.0,male,6216.0,2539,215,317,20,2
35.0,male,9721.0,2222,108,298,53,3
36.0,male,8928.0,2423,44,508,20,3
89.0,male,5032.0,1591,30,310,38,6
56.0,male,5026.0,2087,96,396,20,5
80.0,male,4819.0,2082,30,248,100,3
69.0,female,5013.0,1896,41,261,78,2
32.0,male,6224.0,2179,160,320,26,1
41.0,female,5012.0,2146,176,96,84,4
72.0,other,3531.0,2261,30,333,107,5
40.0,female,4824.0,2211,68,327,80,2
65.0,female,1033.0,2207,137,354,38,4
50.0,male,5624.0,1912,49,308,74,2
28.0,female,5646.0,2438,74,289,128,0
28.0,male,6211.0,2518,50,429,84,2
48.0,female,9727.0,2035,30,267,91,4
58.0,female,1814.0,1944,140,194,66,4
55.0,male,4819.0,2221,104,358,35,4
49.0,male,4828.0,1997,116,312,26,1
27.0,male,3022.0,1945,64,372,21,0
73.0,female,6221.0,1514,78,265,32,2
88.0,female,3544.0,1949,154,268,25,3
58.0,male,1026.0,2114,30,323,106,1
64.0,female,4826.0,1812,49,319,52,1
76.0,female,1031.0,2234,30,465,43,3
79.0,male,3547.0,2080,86,359,22,2
72.0,female,1033.0,1770,70,179,88,3
56.0,male,2516.0,2063,63,315,59,6
66.0,male,4823.0,2162,220,211,20,5
76.0,male,4810.0,2037,107,213,75,4
65.0,male,1023.0,2268,136,301,40,6
84.0,male,4817.0,1866,72,237,66,3
38.0,male,3514.0,2046,207,275,20,4
41.0,female,5039.0,2211,69,329,77,5
48.0,female,6212.0,2457,122,481,31,3
20.0,female,3038.0,2100,117,323,59,1
27.0,male,5634.0,2368,44,477,20,4
67.0,female,9729.0,2151,157,336,49,4
23.0,male,5013.0,1993,56,199,116,0
89.0,female,5029.0,1707,138,217,20,6
50.0,female,1035.0,2484,64,236,145,5
91.0,female,1032.0,1604,32,323,56,5
86.0,female,3510.0,2036,52,203,121,3
73.0,other,5614.0,1919,220,222,20,1
58.0,female,1047.0,1812,65,328,20,1
61.0,male,3515.0,2208,122,406,20,5
37.0,female,3516.0,2028,182,324,20,1
27.0,female,3541.0,2265,107,460,20,0
47.0,female,4822.0,2094,30,257,111,2
60.0,male,5012.0,2544,60,393,33,1
89.0,female,3534.0,1661,105,219,20,0
26.0,male,9713.0,2225,160,279,59,1
22.0,female,1036.0,2070,199,269,51,1
29.0,female,4826.0,2270,69,372,72,4
66.0,male,3514.0,2426,132,336,60,3
72.0,female,4817.0,2049,64,325,55,5
33.0,male,9730.0,2453,218,194,113,4
87.0,female,1027.0,1983,37,338,61,7
59.0,male,5633.0,1838,53,207,75,4
43.0,male,3036.0,2446,63,470,31,3
92.0,male,2518.0,1993,30,392,20,6
57.0,female,4821.0,1227,102,150,38,2
45.0,female,5010.0,1991,49,332,52,5
81.0,male,4811.0,2096,140,355,20,4
88.0,male,1032.0,2096,124,261,57,1
81.0,male,5616.0,2343,147,342,35,3
35.0,female,3515.0,1809,85,317,20,1
56.0,male,3534.0,2159,113,217,80,4
67.0,male,3022.0,2173,61,242,103,1
28.0,male,5025.0,2517,151,410,22,1
36.0,female,6224.0,1856,30,362,20,2
80.0,male,3515.0,2028,218,275,20,4
39.0,male,1826.0,2065,195,270,20,4
46.0,male,1049.0,2511,85,348,123,4
80.0,male,1038.0,2407,78,415,35,4
29.0,other,2517.0,2537,199,295,22,6
62.0,female,4825.0,2139,154,232,35,2
43.0,male,6209.0,2270,33,382,64,2
29.0,female,6537.0,1536,132,183,23,2
31.0,female,1036.0,2510,126,390,51,3
17.0,male,5046.0,2703,220,391,58,3
71.0,female,1033.0,2158,133,311,34,4
56.0,female,5015.0,2087,195,210,58,7
78.0,female,3511.0,2338,72,334,70,3
59.0,female,2014.0,2406,101,285,95,1
63.0,male,3040.0,1832,64,237,77,3
41.0,female,9729.0,1820,220,128,40,2
24.0,male,3036.0,2900,168,396,44,5
57.0,male,1034.0,2246,149,192,98,2
56.0,male,3035.0,2208,133,384,20,5
55.0,male,8919.0,2555,154,303,73,3
43.0,female,5616.0,2145,95,223,125,3
73.0,male,2546.0,2646,104,405,59,2
51.0,male,1020.0,2251,194,270,75,5
28.0,male,1036.0,2347,148,281,60,3
