age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
61.0,female,6530.0,1775,55,207,72,3
89.0,male,9730.0,2178,30,443,20,4
61.0,female,3511.0,2214,95,219,128,4
42.0,male,5022.0,2292,91,272,20,8
45.0,female,6212.0,2433,220,286,31,5
20.0,female,2544.0,2297,73,303,72,2
40.0,male,8912.0,2153,69,432,33,5
28.0,male,3025.0,1987,220,227,20,3
80.0,female,4810.0,1786,150,209,42,2
50.0,male,5622.0,2487,170,347,34,2
29.0,male,3551.0,2428,64,398,84,0
44.0,female,5625.0,1722,30,180,78,4
85.0,male,4815.0,1898,30,373,27,2
61.0,female,9729.0,2237,213,310,20,1
58.0,male,1821.0,2118,102,434,20,4
61.0,female,5020.0,2021,116,169,86,6
42.0,male,6209.0,2286,33,333,124,3
82.0,other,5648.0,1776,76,314,22,6
46.0,male,5648.0,2307,220,329,29,4
30.0,female,5622.0,2340,30,550,28,5
21.0,male,3518.0,1866,185,102,20,3
59.0,female,1031.0,1865,30,393,93,1
46.0,female,3547.0,1883,163,130,67,4
73.0,female,9710.0,2203,143,354,29,5
32.0,male,4809.0,2049,133,337,28,6
80.0,female,6223.0,1797,68,348,20,4
85.0,male,9728.0,2380,72,332,80,4
35.0,male,1034.0,1940,37,366,68,3
76.0,female,6222.0,2195,113,259,91,1
33.0,female,1828.0,2042,95,306,36,2
78.0,female,5648.0,1714,119,271,41,4
23.0,male,1824.0,2660,168,195,103,4
32.0,female,8908.0,2627,206,353,51,2
68.0,female,3041.0,1905,183,215,20,0
75.0,female,3534.0,1906,30,321,69,4
72.0,male,2012.0,1976,30,248,98,8
70.0,male,1823.0,1734,127,323,21,3
73.0,female,1033.0,1499,147,114,59,4
53.0,female,3023.0,1853,220,110,48,3
59.0,female,4811.0,1878,30,372,28,5
79.0,male,5013.0,2350,133,435,20,8
48.0,male,6212.0,2575,107,435,42,2
76.0,male,1045.0,2166,30,255,116,3
57.0,male,6535.0,1785,83,322,53,5
67.0,female,5644.0,1797,63,314,39,2
73.0,female,4824.0,1716,169,195,20,5
46.0,female,3515.0,1804,41,314,39,5
80.0,male,2016.0,2368,187,181,105,7
53.0,male,5631.0,2296,63,448,45,3
80.0,female,4820.0,2134,84,414,20,3
63.0,male,6209.0,2218,39,415,20,3
59.0,male,1031.0,2246,220,177,20,4
54.0,female,4815.0,2488,135,427,25,2
72.0,male,1035.0,2097,184,263,62,8
42.0,female,5634.0,2146,216,331,20,3
85.0,female,1017.0,1959,77,425,20,5
40.0,female,5618.0,1757,126,253,29,2
65.0,female,1036.0,1925,104,186,83,2
39.0,other,3027.0,2127,220,187,22,3
41.0,male,6221.0,2417,110,142,136,7
69.0,male,9728.0,2386,84,283,90,5
32.0,male,4822.0,2491,220,209,21,3
83.0,female,2544.0,1992,85,380,20,6
42.0,female,5023.0,1758,105,247,60,6
19.0,female,8921.0,2673,58,313,101,1
80.0,male,4809.0,2207,88,335,41,5
73.0,female,5022.0,1776,41,392,20,3
86.0,female,5037.0,1550,30,376,47,1
75.0,male,2014.0,2432,207,228,109,1
19.0,male,3027.0,2650,110,109,146,1
21.0,female,3515.0,2436,115,440,28,2
37.0,male,5043.0,2635,220,406,34,4
60.0,male,6535.0,1847,78,179,84,2
75.0,female,3548.0,2181,149,259,99,5
61.0,female,5033.0,1788,56,280,46,0
64.0,male,9714.0,2415,173,200,109,3
66.0,female,9731.0,1357,121,216,28,7
87.0,female,5647.0,1752,47,290,20,5
31.0,male,3548.0,2042,160,272,50,3
71.0,female,1811.0,1921,30,387,23,6
46.0,female,5615.0,1910,174,255,20,3
85.0,female,5013.0,1531,44,297,20,2
67.0,male,5633.0,2160,100,402,26,2
23.0,female,6223.0,2382,54,560,20,1
73.0,male,6511.0,1917,86,363,20,5
91.0,male,1025.0,2122,55,319,93,1
39.0,male,5613.0,2771,55,542,20,5
74.0,male,5632.0,2271,125,402,42,5
84.0,female,5619.0,1408,30,149,76,4
31.0,male,5023.0,1945,145,299,20,2
45.0,female,3548.0,1965,30,445,20,7
40.0,male,3020.0,2413,107,358,68,3
72.0,female,3516.0,1663,37,253,69,1
84.0,female,2014.0,1845,179,215,20,6
61.0,male,5612.0,2472,220,388,20,2
54.0,male,9729.0,1998,220,131,47,4
51.0,male,3514.0,2163,181,309,20,6
79.0,male,3542.0,2093,47,285,68,3
58.0,male,3520.0,1976,86,242,100,2
69.0,female,3019.0,2121,80,258,106,4
66.0,male,1821.0,2367,220,367,20,10
72.0,female,4816.0,2186,181,277,31,4
81.0,male,3033.0,2056,205,182,70,7
36.0,male,6223.0,1695,30,284,43,1
72.0,female,6223.0,1640,90,166,62,3
47.0,female,3025.0,2017,30,427,22,4
48.0,male,5025.0,1876,220,227,20,8
63.0,female,5034.0,1752,36,280,48,1
67.0,male,4823.0,2294,187,272,31,2
57.0,male,3514.0,2264,220,232,49,4
39.0,male,3515.0,2769,206,343,48,1
45.0,male,3510.0,2531,219,268,20,7
54.0,female,9731.0,2004,152,304,20,4
85.0,female,1036.0,2036,47,355,56,4
88.0,male,3542.0,1932,70,184,88,6
58.0,female,5033.0,1944,210,196,52,1
78.0,female,5015.0,1822,85,356,20,4
84.0,male,4808.0,2118,220,213,38,2
83.0,female,6226.0,1640,153,168,56,3
47.0,male,6513.0,2224,160,421,59,1
35.0,female,2015.0,2068,30,366,39,2
42.0,male,5633.0,2368,220,199,60,1
78.0,female,5022.0,2280,110,449,20,4
35.0,female,6221.0,2675,94,415,58,2
48.0,male,4816.0,2448,132,439,20,5
89.0,female,4816.0,2250,130,335,63,4
26.0,male,9711.0,2199,135,331,33,2
61.0,male,3024.0,2242,156,393,20,4
57.0,male,6211.0,1964,101,210,91,4
53.0,other,3026.0,1876,117,306,20,9
59.0,female,3534.0,1968,140,224,71,5
80.0,male,5648.0,2291,220,323,24,6
36.0,male,5643.0,2103,151,129,107,1
45.0,male,9731.0,1904,117,330,20,5
46.0,male,4824.0,2035,30,129,131,2
38.0,male,6223.0,2756,167,492,59,5
85.0,male,8928.0,2042,50,346,41,7
41.0,female,1028.0,1382,97,246,38,2
86.0,male,1828.0,1772,69,187,67,5
51.0,other,3025.0,2066,98,353,20,6
24.0,male,5635.0,2029,155,225,63,2
46.0,female,4826.0,1894,195,80,92,2
23.0,other,3548.0,2252,160,184,62,2
30.0,female,9711.0,2355,77,225,138,2
28.0,male,1029.0,1910,72,187,107,6
63.0,male,3026.0,1639,38,340,22,4
29.0,male,6533.0,2115,124,321,30,4
63.0,female,9711.0,2053,81,150,103,3
37.0,male,1814.0,2178,30,476,20,5
65.0,female,1036.0,1956,111,231,89,4
43.0,male,4826.0,2575,91,426,42,2
67.0,female,5617.0,2033,200,282,20,3
89.0,male,3040.0,1859,185,201,20,4
77.0,female,1036.0,1344,53,243,42,5
37.0,female,9728.0,1973,117,347,20,1
35.0,male,3534.0,2514,34,503,32,4
38.0,male,3510.0,2384,50,143,158,2
78.0,female,9734.0,1941,44,259,80,1
73.0,male,8926.0,2756,217,375,50,5
78.0,female,9721.0,1860,78,325,33,4
55.0,female,4818.0,1928,43,252,66,4
81.0,male,4810.0,2055,107,248,90,5
34.0,female,9711.0,1534,148,80,36,2
26.0,male,5046.0,2387,220,167,52,5
91.0,male,4810.0,2210,73,409,20,3
68.0,female,5016.0,2049,104,418,20,1
29.0,female,2545.0,2218,35,173,141,4
33.0,male,6224.0,1931,160,148,53,4
58.0,male,1035.0,2184,30,480,33,8
69.0,female,5023.0,1887,173,334,20,4
22.0,male,3019.0,2565,97,233,145,0
69.0,male,3547.0,2494,220,217,69,3
78.0,female,2012.0,1983,85,299,47,3
85.0,male,3023.0,2160,82,219,97,1
36.0,male,3543.0,1920,99,195,72,2
18.0,male,6536.0,2115,78,347,53,3
21.0,male,8922.0,2582,89,303,128,5
44.0,male,3024.0,2236,176,395,20,2
25.0,male,6225.0,1948,51,378,20,5
82.0,male,4811.0,2055,147,172,66,4
26.0,male,3516.0,1892,129,195,30,1
45.0,male,8921.0,2268,38,303,71,0
86.0,male,6217.0,2498,161,334,35,4
57.0,female,5647.0,2146,220,279,51,2
87.0,female,6213.0,1936,61,373,20,6
27.0,female,5035.0,2429,80,364,89,1
43.0,female,9734.0,2032,220,80,20,1
33.0,male,5633.0,2065,154,299,36,3
88.0,male,5621.0,2123,30,325,75,1
78.0,female,1035.0,1890,96,267,57,10
79.0,male,5026.0,2029,218,282,20,6
74.0,female,9729.0,1845,192,185,39,1
57.0,male,1030.0,2481,220,282,20,1
63.0,male,5027.0,1555,114,301,20,7
85.0,female,5634.0,1557,43,202,53,5
89.0,other,4824.0,1984,139,251,20,2
82.0,female,1035.0,1344,75,128,85,10
26.0,female,6540.0,1715,126,206,35,3
55.0,female,6211.0,2130,90,324,49,6
74.0,female,2544.0,2024,83,359,43,4
89.0,female,3540.0,1808,168,144,54,7
26.0,male,9711.0,2394,218,150,129,0
71.0,female,3534.0,2141,153,291,71,3
61.0,male,5017.0,1814,85,257,52,6
25.0,female,5643.0,2487,136,490,29,7
51.0,male,5635.0,2307,153,232,79,2
21.0,female,3512.0,2712,81,251,130,0
67.0,female,1035.0,2240,57,448,55,5
83.0,female,3023.0,2096,85,251,107,1
45.0,female,3023.0,2071,131,301,54,2
51.0,female,1024.0,2023,177,271,20,5
88.0,female,1826.0,1949,49,356,20,7
61.0,male,1027.0,1789,30,232,71,6
27.0,male,8914.0,2281,220,157,57,1
50.0,male,3024.0,1668,212,154,21,3
63.0,female,5016.0,2140,154,289,20,6
22.0,male,5012.0,2060,164,228,75,1
40.0,female,5015.0,2435,31,488,20,8
87.0,male,3517.0,2028,87,216,98,4
49.0,male,5022.0,2474,220,268,20,5
88.0,male,3037.0,2330,35,379,65,6
22.0,male,6534.0,2295,101,481,20,5
91.0,female,1023.0,2032,78,430,20,5
75.0,other,3535.0,2255,79,311,70,4
57.0,male,4816.0,2454,41,429,91,5
63.0,female,4822.0,1909,44,323,58,3
78.0,male,1823.0,2084,195,247,45,3
68.0,male,8913.0,2324,94,414,25,4
21.0,female,4811.0,2519,30,458,38,4
38.0,male,3517.0,2208,214,353,20,2
28.0,female,4808.0,2754,103,474,34,2
44.0,male,9731.0,2284,120,385,28,1
43.0,male,3531.0,2233,195,314,20,2
53.0,male,3533.0,2410,75,325,93,3
81.0,male,9712.0,2088,136,328,37,5
30.0,male,3514.0,2597,206,332,20,1
39.0,male,8910.0,2259,205,270,65,2
39.0,male,8911.0,2259,154,230,68,3
71.0,male,1823.0,2367,182,424,20,5
81.0,female,5013.0,2096,195,314,39,8
79.0,female,9720.0,1734,147,80,93,5
87.0,female,4826.0,1550,75,266,39,5
78.0,female,5045.0,2249,59,366,38,5
68.0,female,6216.0,1822,119,206,57,4
53.0,female,1825.0,1733,30,209,67,3
64.0,female,1825.0,1811,49,300,42,3
40.0,male,3022.0,1922,99,282,40,3
89.0,female,1037.0,1971,30,380,43,3
29.0,male,3514.0,2597,220,212,29,1
41.0,male,1025.0,2124,158,291,20,6
24.0,female,2520.0,2261,109,542,23,5
81.0,female,1829.0,1847,49,237,59,2
78.0,female,3041.0,1668,44,302,40,3
24.0,male,6230.0,1994,160,258,31,0
47.0,female,1821.0,2151,178,203,58,3
75.0,male,1822.0,2156,91,434,20,7
39.0,male,5013.0,2455,168,439,20,4
29.0,female,9731.0,2212,124,250,73,0
82.0,male,5646.0,2139,77,403,20,7
54.0,male,9728.0,2066,118,357,20,9
38.0,male,6222.0,1785,220,136,20,4
81.0,female,6509.0,1789,55,257,43,6
47.0,female,1033.0,2012,90,287,49,2
28.0,male,3517.0,1749,64,303,22,4
40.0,male,2014.0,2153,168,408,20,5
51.0,female,1822.0,1886,116,291,20,8
39.0,female,4818.0,1632,185,241,20,2
31.0,female,9710.0,1937,54,192,121,3
69.0,male,8915.0,2133,156,325,27,2
18.0,female,5033.0,2459,123,289,103,5
23.0,female,2516.0,2234,114,439,25,2
65.0,female,9733.0,1345,57,256,27,2
56.0,female,1020.0,2117,177,333,30,3
33.0,female,9721.0,1788,97,199,20,2
41.0,female,9728.0,1803,76,321,30,1
70.0,female,5647.0,2239,59,426,20,5
29.0,female,3530.0,2416,30,474,43,8
46.0,female,2545.0,2184,109,147,104,8
32.0,female,5015.0,2119,220,287,20,3
37.0,female,6211.0,2071,96,103,75,1
26.0,male,4821.0,1785,85,186,82,2
50.0,male,6537.0,2021,30,385,28,4
41.0,male,2517.0,2752,220,438,20,5
71.0,female,4820.0,1738,30,196,74,1
72.0,male,2015.0,2023,74,298,71,5
47.0,female,1827.0,2050,144,221,47,3
56.0,female,3531.0,2053,33,297,51,1
83.0,female,3023.0,2352,63,219,151,3
46.0,male,9731.0,1943,78,298,57,0
17.0,male,4816.0,2308,30,483,26,1
67.0,male,9735.0,2272,115,195,92,2
71.0,female,9734.0,2019,88,173,125,2
45.0,female,5630.0,2260,151,437,20,4
22.0,female,4825.0,1827,46,288,61,1
72.0,male,4815.0,2613,220,185,69,5
57.0,female,4818.0,1740,98,267,45,3
54.0,female,1825.0,1965,34,367,27,4
44.0,male,5011.0,2085,220,127,68,1
44.0,male,8930.0,2487,201,394,29,6
27.0,male,5015.0,2282,220,142,43,10
55.0,female,5623.0,2019,220,282,20,1
31.0,male,3028.0,2357,134,435,20,3
67.0,female,4815.0,1928,82,294,31,1
83.0,female,4809.0,2271,220,237,24,0
38.0,male,5651.0,2418,46,359,43,4
28.0,female,5026.0,1981,110,257,56,2
19.0,male,5027.0,2246,55,460,33,4
38.0,male,3514.0,2597,79,358,123,3
59.0,female,3515.0,1947,41,231,88,4
77.0,male,2517.0,2353,92,435,20,2
40.0,male,9715.0,1922,93,187,112,1
36.0,male,1036.0,1940,123,253,53,2
48.0,male,4819.0,1942,210,226,62,5
21.0,male,1812.0,2365,117,406,26,7
35.0,female,2515.0,2537,220,301,41,5
87.0,male,5025.0,1880,89,369,20,7
86.0,male,2543.0,2524,63,250,138,6
83.0,male,5649.0,2547,112,484,23,3
77.0,female,5011.0,1963,82,369,20,6
25.0,female,5612.0,2097,41,452,26,5
59.0,female,2016.0,2178,178,235,76,2
83.0,female,9721.0,1861,78,315,28,2
75.0,female,4816.0,1784,130,267,32,4
66.0,male,3023.0,2296,142,317,42,1
68.0,female,8911.0,2049,137,344,20,2
29.0,male,3023.0,2243,63,318,70,5
47.0,male,1033.0,2044,30,272,80,1
79.0,female,1033.0,1696,149,218,23,2
74.0,female,5634.0,1200,220,131,45,6
77.0,female,9727.0,2059,30,260,90,4
35.0,male,5026.0,2074,220,236,20,4
47.0,female,1027.0,2212,107,303,66,2
60.0,male,5634.0,2413,139,232,94,3
43.0,male,2016.0,2149,168,365,20,4
80.0,male,1035.0,2413,207,288,28,3
70.0,female,5011.0,1750,126,306,20,7
67.0,male,5021.0,2557,171,380,33,7
17.0,female,4824.0,1909,89,295,40,6
20.0,male,1043.0,2559,220,266,33,2
46.0,male,3548.0,2498,118,421,50,5
89.0,female,5022.0,1928,59,392,20,6
36.0,male,3515.0,2384,112,277,97,3
37.0,male,5622.0,1961,48,351,40,4
18.0,female,5012.0,2712,181,424,75,7
27.0,female,4812.0,2426,69,237,143,4
56.0,female,3530.0,2106,105,115,92,2
65.0,male,8910.0,2324,92,375,42,4
66.0,male,5631.0,1802,30,342,41,4
54.0,female,1812.0,2286,164,408,21,2
73.0,male,5612.0,2623,206,268,82,2
58.0,male,1036.0,2234,207,207,60,6
70.0,male,2514.0,2187,121,395,20,8
30.0,female,5643.0,1946,90,287,52,2
62.0,male,8912.0,2103,220,284,20,5
24.0,male,3513.0,2315,81,219,130,0
57.0,female,5613.0,2078,95,286,20,3
30.0,male,4814.0,2516,191,323,32,1
69.0,male,5619.0,1736,69,234,43,2
56.0,female,2518.0,2352,67,490,20,4
88.0,male,9712.0,2091,64,534,20,1
32.0,female,5026.0,1761,153,243,20,2
22.0,male,3028.0,2374,119,160,158,5
34.0,male,4821.0,1931,220,139,105,1
73.0,female,5633.0,1682,37,188,69,3
24.0,female,2543.0,2509,30,243,162,3
61.0,male,2546.0,2196,124,408,21,2
23.0,female,8927.0,2351,220,167,20,5
18.0,male,2514.0,2449,165,333,75,3
68.0,female,9728.0,2237,55,350,84,4
80.0,female,5621.0,1367,30,210,33,3
75.0,female,3514.0,2049,30,410,44,6
86.0,female,2518.0,1650,30,254,69,8
90.0,male,1029.0,1377,30,172,75,5
66.0,female,6513.0,1417,38,292,42,8
32.0,male,1824.0,2312,220,280,78,4
24.0,male,3531.0,2387,103,368,51,4
24.0,female,1035.0,2260,163,183,93,1
26.0,male,3023.0,1945,83,387,20,6
53.0,male,3540.0,2232,220,150,42,4
30.0,male,5026.0,1696,89,230,55,6
41.0,female,5013.0,2001,220,236,20,8
72.0,female,8921.0,2121,51,344,44,4
34.0,female,8928.0,2673,126,461,28,2
57.0,female,2516.0,1968,30,410,28,6
35.0,male,3025.0,2597,212,363,22,6
55.0,male,1036.0,1758,90,225,49,2
77.0,male,1038.0,2196,184,181,66,9
76.0,male,3515.0,2272,149,431,20,6
73.0,female,4820.0,1784,106,295,31,5
61.0,male,9721.0,2087,62,262,98,1
75.0,female,2545.0,2281,142,332,43,3
55.0,female,8929.0,2479,184,359,30,5
43.0,male,5010.0,2126,176,325,41,1
47.0,male,2015.0,2149,30,438,20,3
19.0,male,1036.0,2390,118,183,138,2
87.0,male,5632.0,2016,220,151,39,6
70.0,male,8912.0,2615,30,421,91,2
62.0,male,1822.0,2277,210,263,20,7
18.0,female,5034.0,2398,144,279,73,2
86.0,female,3514.0,1626,34,237,74,1
27.0,female,5646.0,1959,220,192,20,1
22.0,male,2013.0,2369,48,202,137,3
24.0,male,4817.0,2308,82,305,77,2
43.0,male,5620.0,2044,56,314,99,1
85.0,female,4810.0,2271,220,237,37,1
91.0,female,4818.0,1760,62,237,62,3
82.0,male,6536.0,1985,220,198,20,2
67.0,female,4817.0,2341,30,332,94,6
32.0,male,5634.0,2368,190,299,29,5
35.0,male,5014.0,2031,176,334,20,4
37.0,male,5614.0,1845,35,300,50,3
49.0,male,6516.0,2178,220,237,50,1
28.0,male,5024.0,2326,30,522,37,0
54.0,female,5611.0,2117,50,464,28,2
25.0,male,2523.0,2225,220,253,20,4
64.0,male,5024.0,1870,129,223,20,6
23.0,male,5009.0,2510,60,378,75,1
41.0,male,1032.0,2080,30,330,66,4
54.0,female,9736.0,2032,30,192,120,1
32.0,male,3517.0,2076,139,246,104,1
47.0,male,5612.0,2155,30,474,20,0
19.0,male,3026.0,2565,66,429,59,0
86.0,female,1032.0,1912,119,263,56,7
60.0,female,4811.0,2237,88,414,20,8
57.0,male,5036.0,2609,148,273,89,2
32.0,female,3515.0,2311,198,272,30,2
28.0,male,4814.0,2512,137,442,27,2
55.0,male,5632.0,2270,149,293,46,1
91.0,female,5621.0,1819,62,300,45,3
28.0,other,3036.0,2853,151,500,38,3
56.0,female,5616.0,2094,79,429,20,3
44.0,female,4815.0,1632,195,179,20,2
51.0,female,1828.0,1733,104,145,80,2
27.0,female,5643.0,1863,220,227,20,3
76.0,male,4818.0,2180,215,244,41,4
57.0,female,5645.0,1903,208,216,28,3
36.0,female,6514.0,1970,203,126,67,4
40.0,female,5644.0,1654,73,150,103,2
67.0,female,3512.0,1788,169,246,20,2
39.0,male,3511.0,2566,187,216,71,1
83.0,other,3512.0,1741,30,169,103,6
24.0,female,1021.0,2162,72,430,20,3
30.0,female,3542.0,1816,101,195,55,2
82.0,female,4824.0,2055,165,265,44,6
49.0,male,5014.0,2755,220,334,22,6
47.0,female,3509.0,2232,64,420,39,3
77.0,male,5611.0,2242,57,259,107,7
38.0,male,3512.0,2537,185,361,31,4
62.0,female,1823.0,1716,140,276,48,7
38.0,female,3025.0,2401,99,393,51,2
71.0,male,2516.0,2213,114,417,23,4
72.0,male,5045.0,2088,83,395,20,5
24.0,male,4825.0,2193,68,462,20,4
44.0,female,5638.0,1991,76,234,71,1
78.0,female,5615.0,2175,66,283,92,6
19.0,other,6222.0,2280,220,254,20,3
76.0,female,9710.0,1912,128,256,50,2
92.0,female,5035.0,1531,30,292,52,1
66.0,female,5614.0,1979,90,315,20,4
24.0,female,4823.0,2270,30,452,47,1
72.0,female,1027.0,1504,147,97,36,3
34.0,female,5011.0,2402,135,273,86,3
85.0,female,5618.0,1929,97,236,75,4
40.0,male,3514.0,2566,135,473,20,4
42.0,male,2008.0,2095,30,452,20,4
76.0,female,6211.0,2404,60,418,60,10
62.0,male,3535.0,2568,220,209,45,5
48.0,female,5632.0,2421,31,435,79,2
89.0,male,1030.0,1377,45,155,80,5
22.0,other,2518.0,2230,114,481,25,9
35.0,female,1035.0,1858,175,261,20,1
50.0,male,3511.0,1942,220,190,20,2
41.0,male,1821.0,2065,207,305,20,6
34.0,female,2515.0,1928,89,294,20,4
72.0,female,8926.0,2275,220,249,20,8
83.0,female,4813.0,2271,84,395,33,1
71.0,female,5621.0,1587,61,210,20,3
37.0,male,1824.0,2537,79,378,62,4
42.0,female,5618.0,2208,91,410,20,5
75.0,male,4812.0,1952,70,372,24,4
80.0,female,6210.0,1735,30,257,43,3
27.0,male,5043.0,2185,52,202,140,4
61.0,other,4817.0,2172,220,242,20,4
47.0,female,1826.0,2044,201,259,46,5
57.0,female,5620.0,1227,79,199,20,2
45.0,male,5611.0,2322,172,382,20,3
41.0,male,1030.0,2044,55,332,52,4
59.0,female,6537.0,1823,107,217,57,5
65.0,female,3041.0,1654,89,206,60,6
91.0,male,1029.0,1654,30,193,74,7
67.0,female,5022.0,2235,220,263,20,5
70.0,female,8927.0,2684,115,294,90,5
92.0,female,1826.0,1808,76,237,57,3
64.0,male,6515.0,2034,95,360,20,5
78.0,male,6222.0,1903,139,169,26,5
48.0,female,4822.0,1884,51,152,131,3
25.0,male,1028.0,1897,80,180,113,1
17.0,male,5634.0,1903,115,347,20,1
42.0,female,1823.0,2012,163,251,58,2
37.0,male,3026.0,2482,120,380,63,1
57.0,male,2014.0,1951,53,406,20,0
62.0,female,1048.0,1479,51,223,63,3
46.0,male,6538.0,1785,30,402,20,3
44.0,male,1029.0,1947,34,221,66,1
63.0,female,8910.0,2186,105,310,64,3
78.0,male,5622.0,2130,144,348,20,4
57.0,male,1045.0,2306,71,370,47,4
60.0,female,1823.0,1823,122,306,20,4
25.0,female,3035.0,2184,90,368,28,3
70.0,male,9722.0,2200,149,243,77,3
45.0,male,5012.0,2178,220,82,92,7
28.0,male,8921.0,2401,89,304,91,2
26.0,female,2519.0,2487,115,490,29,2
42.0,female,9732.0,1894,99,282,20,2
70.0,male,1049.0,2157,33,255,125,5
53.0,female,2547.0,1740,105,315,23,3
65.0,male,6538.0,2021,30,425,22,3
71.0,female,5634.0,1663,147,124,84,5
26.0,female,6509.0,2359,96,239,95,3
59.0,female,1022.0,2219,84,481,21,5
89.0,female,4817.0,1504,30,290,40,10
71.0,male,3042.0,2068,30,308,75,7
89.0,male,6226.0,2243,129,250,94,7
50.0,male,1036.0,2497,60,441,87,1
42.0,female,6223.0,1759,174,130,56,5
41.0,male,6214.0,2351,54,311,76,1
53.0,male,8921.0,2555,132,273,70,3
75.0,female,8921.0,2169,218,232,31,0
65.0,male,9734.0,2135,30,267,98,1
67.0,female,8912.0,2049,220,269,20,4
52.0,female,3513.0,1943,136,337,30,6
39.0,male,9712.0,2150,177,229,41,0
50.0,male,8921.0,2781,94,434,59,3
41.0,male,5015.0,2455,193,410,20,2
47.0,female,1819.0,1791,52,418,20,4
19.0,male,1826.0,2173,220,177,50,6
89.0,male,5629.0,1859,47,264,67,6
75.0,female,1027.0,1392,62,172,78,4
24.0,male,5020.0,2375,190,427,20,6
74.0,male,5621.0,2482,137,441,20,4
17.0,female,9713.0,2016,85,386,68,3
88.0,other,5615.0,2306,183,389,20,2
51.0,female,2515.0,2093,178,353,20,3
66.0,female,1036.0,1888,104,202,68,5
51.0,male,5633.0,2748,148,227,131,2
43.0,female,3534.0,1709,42,250,56,7
57.0,female,5033.0,1730,61,178,103,3
29.0,female,3543.0,1911,164,199,20,3
22.0,female,1821.0,2350,44,326,82,2
56.0,male,1027.0,2657,30,263,122,2
62.0,male,3531.0,2315,92,336,43,1
28.0,female,5633.0,2779,208,343,20,2
54.0,female,3513.0,2223,69,225,110,7
38.0,female,5043.0,2467,44,358,67,2
45.0,male,3549.0,2216,40,485,20,8
71.0,male,1036.0,2252,30,195,145,2
86.0,male,5641.0,1790,30,314,43,6
59.0,female,9710.0,2052,201,209,58,2
49.0,male,8922.0,2126,30,303,82,2
68.0,male,9709.0,1827,220,128,99,0
70.0,female,1035.0,2033,101,255,49,1
37.0,male,3027.0,1943,85,329,32,6
49.0,female,9729.0,2465,30,533,20,5
57.0,male,5013.0,2102,92,348,29,0
90.0,male,5646.0,1956,40,330,39,5
59.0,male,1035.0,2630,30,337,119,4
42.0,male,3042.0,2325,220,118,62,4
80.0,male,5032.0,2213,51,465,66,2
63.0,female,1028.0,1983,220,214,71,4
87.0,male,3024.0,1892,60,307,33,2
81.0,female,3512.0,1344,62,155,76,3
41.0,female,4822.0,1894,104,279,52,2
68.0,female,4819.0,1677,44,340,20,4
59.0,male,2515.0,2234,220,249,20,7
31.0,female,4823.0,2527,160,431,59,2
91.0,male,3516.0,1932,158,324,20,3
82.0,female,5645.0,1485,82,282,41,6
67.0,male,5023.0,2187,220,237,29,3
35.0,male,1045.0,2070,81,324,63,4
37.0,male,2017.0,2516,141,412,20,3
60.0,female,3507.0,2146,70,415,34,10
21.0,male,1028.0,1938,72,188,111,2
64.0,female,1046.0,1802,65,375,20,1
63.0,male,1824.0,2086,188,259,35,3
30.0,female,5621.0,2671,78,474,20,7
45.0,male,3514.0,2178,36,430,22,7
63.0,male,3541.0,2212,31,314,68,3
78.0,female,9721.0,1551,68,123,91,4
35.0,female,3042.0,2082,122,253,78,1
79.0,female,5020.0,1647,214,165,57,7
20.0,male,5022.0,2646,220,268,39,7
51.0,female,5022.0,2223,220,310,20,4
82.0,female,4825.0,2117,220,211,20,5
41.0,female,2015.0,1632,40,236,47,1
31.0,female,1825.0,2188,192,222,99,2
30.0,male,6225.0,1994,51,404,21,4
59.0,female,6219.0,1701,31,351,20,1
36.0,male,1035.0,2036,40,286,57,7
83.0,female,4821.0,2096,220,213,26,5
27.0,female,5631.0,2322,220,172,57,3
