age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
18,male,1031,2186,57,242,107,0
33,female,5612,2723,220,320,44,6
61,female,8921,2025,136,268,45,4
82,male,6221,2370,188,382,20,5
73,female,1031,1594,214,116,27,6
64,male,3041,2020,110,190,84,4
74,other,5012,1759,69,258,50,4
30,male,8927,2457,220,213,69,2
78,male,1036,2484,60,186,172,5
82,male,6514,2164,116,312,44,2
24,male,3531,2665,118,420,67,3
51,female,1023,1956,70,416,20,6
77,female,5012,1635,68,226,48,3
52,male,5022,2839,220,229,20,4
78,female,5646,1800,220,163,20,3
85,female,3514,2157,57,242,109,3
52,female,2545,2062,65,353,43,1
22,female,5022,1831,141,313,20,3
42,male,5646,2282,220,342,20,5
33,male,3516,2312,89,237,116,1
52,female,1028,1348,85,198,32,4
60,female,6535,1725,166,261,20,9
51,female,4825,2612,67,484,49,7
32,female,5622,2599,103,269,119,6
39,male,1823,2076,129,390,20,5
66,female,5644,1425,56,250,23,4
19,male,2545,2380,156,206,105,5
33,male,3041,2452,35,356,100,3
82,male,5621,1936,50,253,86,0
25,male,1033,1995,107,365,20,3
47,female,3041,2465,84,443,36,2
32,male,9712,2800,129,430,60,2
25,female,3041,1948,109,231,65,1
48,female,8912,2114,220,223,20,1
55,female,2517,2223,206,337,20,3
30,female,3024,2481,51,407,74,5
23,male,3024,2123,175,278,33,1
27,male,9731,2219,76,416,30,2
64,male,6211,2218,53,204,137,2
79,male,6224,1960,30,410,26,6
30,female,6221,2592,146,441,32,4
41,male,5033,2427,30,197,180,1
42,male,5012,2440,125,405,37,3
43,male,2014,2318,220,304,20,2
35,female,6221,1856,37,188,107,4
21,female,6221,2183,220,259,22,5
55,male,3515,2208,55,465,20,3
43,female,5632,2006,89,346,32,3
42,female,6221,1983,202,223,32,3
37,female,6211,2622,159,333,66,4
84,male,5014,2068,92,418,20,6
61,female,5014,2030,139,291,32,4
48,male,4811,2291,106,343,58,5
32,male,3515,2429,220,317,20,2
75,female,6224,1797,35,224,84,2
81,female,4811,1955,60,387,23,3
20,male,3024,2479,220,364,22,1
84,female,9712,2154,60,265,98,3
68,male,6535,1744,98,301,21,2
25,female,6221,2379,220,246,51,0
72,other,9728,2174,68,263,96,4
25,female,6211,2274,59,452,25,1
21,female,1035,2439,82,357,76,3
26,female,3024,2277,185,308,34,1
51,female,3026,2058,30,458,20,3
62,female,6216,1637,68,310,20,4
47,female,4822,2094,30,309,82,4
26,male,3534,2476,30,216,176,3
32,female,3531,2075,48,328,56,4
79,male,4816,2542,44,514,27,4
87,other,3026,1520,68,219,39,3
72,male,1033,1552,79,222,44,3
25,male,5612,2507,220,317,36,4
77,female,9711,1843,64,297,52,6
67,male,9711,1892,148,176,62,4
55,male,5634,2202,182,216,58,3
28,female,3516,1895,192,151,56,1
89,male,5045,1972,191,269,20,7
49,male,1046,2369,160,321,47,2
21,female,4825,1964,89,310,47,4
33,male,6224,1781,30,267,70,4
46,male,5646,2160,47,394,47,3
22,male,1035,2457,114,485,20,3
41,male,1033,2431,152,412,22,5
51,male,9711,2062,89,238,85,1
86,male,5033,2336,79,442,20,7
24,female,8921,2396,83,372,67,2
59,female,5634,1821,43,385,20,2
83,male,1823,1963,149,315,20,8
76,male,3023,1941,30,300,78,1
84,female,5646,1793,30,254,77,6
30,female,3024,2261,220,275,20,2
75,male,6514,1533,34,333,20,5
88,male,1023,2298,30,480,29,9
41,male,5646,2400,220,286,29,3
53,female,3035,2312,220,303,20,5
56,female,3548,1412,138,166,23,2
53,female,5621,1564,102,246,20,2
38,male,2545,2280,87,259,91,1
87,male,5646,2089,88,310,45,1
86,male,1033,1866,150,247,31,6
45,male,3511,2016,71,124,136,1
75,male,3035,2339,64,411,48,4
46,female,5012,2089,50,257,93,5
75,male,5612,2204,220,237,20,3
60,female,3041,1801,30,286,68,2
51,male,5621,2257,81,312,78,1
27,male,5012,2640,220,360,23,3
65,female,1813,2507,220,248,70,5
41,female,2014,2068,62,406,23,7
33,male,8927,2395,113,362,53,2
31,female,1036,2017,197,166,61,2
88,male,9711,2412,82,442,40,4
25,male,3024,2199,176,363,20,3
75,male,9735,2152,30,376,71,3
80,male,3515,2093,102,374,22,7
20,female,6224,2180,30,381,61,4
60,male,4816,1992,178,193,55,5
59,female,1031,2146,30,120,177,3
43,female,4825,2028,172,244,41,3
66,male,6211,1912,69,360,22,2
47,male,9711,2240,220,189,67,4
49,male,5632,2111,30,320,89,2
49,female,2545,2148,186,244,42,4
75,female,3534,1680,43,124,110,2
63,female,4817,1803,111,206,62,3
45,male,5644,2001,103,109,120,3
84,male,6221,2118,130,259,63,2
75,female,3534,2145,153,352,20,4
85,male,3516,1834,62,312,38,2
70,female,4816,2566,220,354,24,4
46,male,3542,2517,45,394,87,5
73,male,5621,1526,62,257,28,1
41,female,5033,2174,72,356,53,4
37,female,3023,2127,131,254,57,2
50,female,4822,1884,84,123,116,1
87,male,3515,2243,182,353,20,5
58,female,6216,1790,141,236,29,4
45,female,1035,2147,114,375,20,4
51,female,5616,1723,220,190,20,3
38,female,4816,2369,168,382,20,3
65,female,3515,2063,220,275,20,4
43,female,2014,1632,77,291,20,2
57,male,4822,1732,102,150,83,2
44,male,3035,2194,194,342,20,6
41,female,1823,1783,204,209,21,5
87,male,5632,2160,30,489,20,5
42,male,3035,2348,220,241,22,2
23,female,5622,2100,89,420,20,5
45,male,4825,2395,153,259,86,2
56,female,5644,1357,65,150,50,2
24,female,5644,2145,35,358,58,5
40,male,4825,2414,106,255,112,4
29,female,3542,1903,97,279,45,2
54,male,4822,2300,79,116,169,2
70,female,3534,2151,131,281,59,1
87,female,1031,1844,45,365,24,2
46,male,6211,2575,51,435,76,2
80,male,9711,2368,130,291,64,3
33,male,2014,2200,211,167,77,2
74,male,2545,2047,56,439,20,0
58,male,1033,2246,129,318,55,3
72,other,1823,1918,220,80,26,5
72,male,3514,2407,61,202,149,2
56,female,3511,2140,59,305,81,1
36,male,3026,1968,85,380,20,4
55,other,5634,1968,178,295,20,2
77,male,4811,2067,126,343,24,4
87,male,3026,2077,75,299,64,4
84,female,9712,2036,220,221,35,2
31,male,3024,1998,128,240,60,4
61,female,1028,1790,69,284,45,5
25,male,1028,2464,74,316,98,1
66,female,3024,2066,92,308,58,2
89,female,4817,1444,36,218,47,6
21,female,1046,1852,220,154,32,2
65,male,6514,1999,55,391,27,5
86,male,3531,2295,38,256,113,5
78,male,1023,2173,206,295,20,3
46,male,6216,1982,103,313,36,6
25,male,5634,1968,102,337,28,2
84,female,1023,1683,30,328,37,4
84,female,8912,1618,37,257,53,6
59,female,4825,2216,137,232,85,5
88,male,6224,1565,30,320,23,3
18,male,2545,2431,72,309,100,5
62,female,4825,1812,159,290,20,1
20,male,1825,2344,30,414,68,3
85,male,5022,2080,30,466,21,7
66,male,9735,2135,72,324,68,0
83,female,6535,1413,220,90,20,6
58,other,3515,1998,30,472,20,2
23,male,9712,2315,75,168,150,0
19,female,3024,2639,210,383,30,8
42,male,3026,2169,220,287,20,1
71,male,4811,2252,73,370,54,2
28,female,6221,2271,77,395,47,4
79,male,5616,1915,61,179,101,5
35,female,1813,2449,186,323,42,2
53,male,5634,2196,51,259,104,3
32,male,5025,1709,137,269,20,5
51,female,6211,2472,220,358,20,4
50,male,3041,2218,214,272,26,5
18,female,9731,2097,50,233,114,1
58,male,3041,2137,211,244,35,1
74,female,1823,1404,41,294,20,2
85,male,1023,1637,30,367,20,2
41,male,3531,2514,71,461,46,2
81,female,4825,2068,220,202,20,5
81,male,3531,2186,59,282,89,5
89,male,2517,1953,30,473,20,2
44,other,6221,1955,39,330,47,2
79,female,6535,1876,86,303,25,5
58,female,2545,2152,166,205,69,1
22,female,8927,2344,208,302,34,2
37,female,2014,2012,73,371,21,3
66,female,6221,2256,129,423,20,4
29,female,2545,1899,30,295,75,4
49,male,6224,1623,82,278,20,1
73,male,1813,2301,149,314,50,2
28,female,5033,2779,80,345,123,3
53,female,3035,1852,96,245,55,5
33,male,9712,2155,30,291,98,4
56,male,5025,1947,131,346,20,3
35,male,5632,2326,147,357,33,3
87,female,5632,1975,85,326,35,10
23,female,8921,2388,220,106,68,2
87,male,5634,1859,72,264,67,7
75,female,8912,1509,144,131,50,4
79,female,5621,2004,32,268,90,2
79,female,5632,2088,105,229,83,2
31,male,9731,2357,71,307,93,4
85,female,1033,2281,93,291,73,6
60,female,6221,2323,48,413,58,6
87,female,1825,1514,48,195,56,5
81,male,2014,1970,112,240,61,6
59,female,5632,1920,54,297,65,6
44,female,5014,1854,150,324,20,1
26,male,1028,1934,89,188,92,3
25,male,2014,2442,220,230,20,3
46,female,5634,2352,157,310,54,4
76,female,3534,2278,158,83,145,3
54,male,5022,2053,156,329,20,6
52,male,3534,1886,46,271,62,6
35,male,5616,2353,154,351,35,0
58,female,4825,2505,220,310,24,5
63,other,4822,1830,169,94,86,2
88,male,4811,2357,72,258,110,2
70,male,1028,1898,75,257,60,3
61,male,4825,2337,96,397,44,7
83,male,5014,1971,123,356,20,7
48,female,1035,2467,45,257,138,8
85,female,3516,1626,72,213,51,1
44,male,4825,2571,96,470,33,4
27,male,4811,2439,80,444,38,6
48,male,3024,2293,220,263,20,3
27,female,2014,1923,173,175,58,2
26,female,3511,2176,70,415,34,2
81,female,1033,1959,155,288,21,4
75,male,5634,2167,77,383,46,3
33,female,5045,2380,194,253,68,5
78,male,3534,2296,78,378,57,1
22,female,4817,2564,160,393,34,4
38,female,3534,2355,220,217,56,4
68,female,6221,2517,57,505,28,7
39,female,4825,2052,220,159,21,2
70,male,5634,1726,74,315,25,5
80,female,9712,1833,96,88,120,1
22,male,3542,2427,30,403,91,0
19,male,5045,2419,129,364,52,2
85,male,1031,2053,137,260,54,6
55,male,3531,2347,89,384,51,6
54,male,6224,2043,175,263,28,5
51,male,2545,1610,57,188,70,2
49,female,2545,2801,220,285,88,2
67,male,4817,2089,66,370,36,3
59,male,4822,1985,101,200,87,1
29,other,3026,1696,129,242,23,2
63,female,3035,2114,34,442,20,2
66,male,3026,1851,140,262,23,5
26,male,3024,2314,38,318,107,5
45,female,5634,1746,30,351,21,3
74,female,3511,2404,148,282,71,5
62,male,3515,2325,45,440,33,5
27,female,6211,2544,37,475,54,2
20,male,4825,2668,220,175,44,2
59,male,1028,1789,30,232,90,4
51,female,5621,2071,122,172,101,4
87,female,8927,2574,67,513,27,5
55,female,5644,1492,30,100,114,0
85,male,5634,1889,176,235,32,9
33,male,5025,2304,58,514,20,4
50,male,8921,2748,30,434,104,0
28,male,6211,2689,78,500,45,2
59,male,5644,2086,187,208,54,3
31,female,6211,2224,106,322,56,1
53,female,5612,2225,100,398,20,0
42,female,9731,2011,220,101,74,2
31,male,3041,2224,97,430,20,3
24,male,9712,2136,57,204,121,5
54,female,9711,2309,63,225,138,1
86,male,3531,2069,220,245,20,4
32,female,1031,2058,102,382,20,4
47,male,6224,1750,30,406,20,6
34,female,2517,2142,212,309,20,2
76,female,4811,2085,124,286,45,7
47,female,5634,1978,72,263,73,5
88,female,1028,1819,218,150,47,4
35,female,1035,2285,124,392,21,6
23,male,9735,2743,100,186,180,2
59,female,3511,2146,83,349,48,3
64,female,3531,2398,192,228,78,1
89,other,2517,2326,45,473,27,5
80,male,5014,2617,49,499,49,6
81,male,3542,2256,118,397,29,1
63,female,2014,2410,106,338,71,0
43,female,8912,2006,30,409,29,4
48,male,5612,3118,220,358,42,1
27,male,3534,2502,214,292,55,0
49,male,6221,2748,219,216,109,5
44,male,1033,2173,67,402,34,5
20,male,1825,2510,132,420,27,1
32,male,1035,2721,220,183,101,6
56,male,9731,1482,35,269,27,3
44,female,3514,2222,30,456,33,2
89,male,1028,1654,39,115,116,6
52,male,3534,2157,38,296,87,1
87,male,5612,2198,133,317,49,7
65,male,4811,2272,102,421,20,2
20,other,9711,2812,170,409,58,2
32,female,9721,2543,88,242,133,1
68,male,2517,2042,220,195,20,7
57,male,4817,2343,30,512,27,0
39,male,4825,2668,199,257,98,1
55,male,6216,2136,163,157,86,4
83,male,4811,1997,176,302,20,9
45,male,6535,1963,87,359,20,4
21,male,2517,1874,36,417,20,4
40,female,1031,1954,30,426,20,3
85,male,3024,2247,130,290,65,7
72,male,5621,2034,62,355,39,2
78,female,9721,1860,30,303,61,2
83,male,9721,2096,107,284,61,5
26,male,3041,1998,46,362,44,3
38,male,3516,2297,35,413,56,6
22,male,4816,2220,163,303,35,4
18,male,5045,2703,220,324,48,2
78,female,5634,1884,70,325,36,3
85,female,6535,1809,123,206,55,9
29,male,3514,2577,220,277,30,1
69,male,5632,2324,220,247,52,0
56,female,4816,1820,133,284,20,4
22,female,3035,2627,82,507,28,3
83,male,9735,1904,30,347,62,3
80,male,2545,2594,104,273,125,2
58,male,4822,1758,188,152,50,2
68,female,3531,2100,79,185,123,3
46,male,2014,2171,71,201,124,3
75,male,5025,2151,40,502,20,8
50,male,5045,2101,191,294,20,2
89,male,3023,1993,148,224,61,2
22,male,1046,2802,220,241,78,4
30,female,2014,2006,107,370,20,2
87,female,3024,2290,130,311,67,9
38,male,5014,2738,112,548,20,2
40,male,8912,2182,69,392,40,5
74,female,8912,1571,45,210,59,5
31,male,1825,2275,168,152,113,2
54,male,9721,1815,81,221,71,2
38,male,4816,2497,42,473,55,5
32,female,1046,2098,147,342,21,6
87,female,6211,1877,220,176,24,6
32,female,5621,1753,91,193,76,8
24,female,1035,2260,220,155,53,2
66,male,3531,2070,106,333,36,0
80,male,1036,1860,79,151,109,5
27,male,9721,2349,99,307,85,5
68,female,4816,2141,84,395,23,7
56,female,3515,1880,53,375,22,3
77,male,5622,2154,181,245,59,2
27,female,1033,2049,171,326,20,4
88,male,8927,2141,88,417,22,4
62,male,1033,2137,198,181,71,3
78,male,3548,2180,163,268,54,6
44,female,1823,1915,98,333,28,5
85,female,6211,1912,167,218,38,1
63,female,3024,2102,73,299,76,0
27,female,3023,2084,220,80,68,3
84,female,3511,1907,99,249,56,6
75,female,4817,2076,144,264,50,3
39,female,9721,2510,220,329,24,6
57,male,9712,2390,126,408,25,1
45,female,1825,2137,113,329,48,4
57,female,3516,2390,107,280,90,5
87,female,5045,1764,76,274,39,3
82,male,3531,2628,204,391,27,3
33,female,1046,2190,201,296,20,6
87,female,1823,1729,38,376,20,3
49,male,5644,2000,136,132,101,1
68,other,6211,2243,220,148,43,4
73,male,5033,2046,153,219,65,2
52,male,1823,2787,171,512,20,4
50,male,1033,2057,90,323,45,3
50,female,6224,1759,33,304,42,5
80,female,5621,1288,79,206,20,3
45,male,8912,2063,82,291,66,2
38,female,5012,2517,30,356,108,5
44,male,1036,1908,98,286,40,3
32,male,3548,2056,30,392,54,3
46,female,5644,1995,30,224,109,3
26,female,4817,2329,63,361,71,2
24,female,1823,1941,164,314,20,7
70,female,6221,2237,30,513,20,3
23,other,2545,2229,220,236,34,3
58,male,6216,2374,119,265,83,2
74,male,5622,2181,116,278,66,8
70,male,9721,2418,131,262,89,1
50,female,5022,2241,186,320,37,6
31,female,3531,2350,106,269,95,1
85,female,3542,1778,82,278,38,3
78,male,8921,2491,220,232,29,4
62,male,1033,2052,30,390,46,4
24,female,6224,1619,56,225,56,3
20,other,3534,2083,30,413,44,4
40,male,6535,1694,141,243,20,2
29,male,2545,2512,182,362,34,2
79,male,3548,2080,33,218,122,5
32,male,1035,2292,100,447,20,5
38,male,5644,1915,30,410,21,2
88,male,2545,2030,74,338,46,6
76,female,1825,1889,101,186,78,2
33,male,3516,2609,105,345,96,3
45,male,3515,2085,207,160,67,1
55,male,1028,1878,36,262,80,5
65,female,4825,1951,42,413,20,2
85,male,1036,2385,118,414,34,5
80,male,9735,2526,79,235,145,1
88,male,1825,2340,94,431,23,2
20,female,5033,2541,82,237,142,3
35,female,3534,1963,55,324,52,1
58,male,3534,2296,122,217,99,4
21,male,3514,2586,30,442,80,2
43,male,9735,2282,136,248,92,3
29,female,5621,2175,220,209,38,1
85,female,4817,1986,30,407,38,3
22,male,3041,2233,160,169,100,0
28,male,3531,2212,31,442,33,3
32,female,3024,2211,63,385,46,2
28,female,5612,2439,220,317,23,5
58,male,5014,2420,220,294,30,5
44,male,1825,1684,102,99,98,5
83,male,1813,1740,95,313,20,0
36,female,1046,2302,85,385,51,6
56,female,6221,2222,140,249,76,4
65,female,5634,1828,99,242,50,3
63,female,1036,2420,120,289,84,5
75,male,1036,2514,220,292,47,5
32,male,9711,2369,30,523,25,4
54,male,3516,2128,30,245,123,0
75,female,1031,1890,174,257,24,2
80,female,6224,1367,58,115,74,2
62,male,8927,2413,198,324,39,6
64,male,5644,1693,86,236,46,0
80,female,4822,1315,71,134,58,3
62,female,2014,2200,85,442,20,4
86,female,3511,1735,34,172,108,5
27,male,5012,2660,104,331,103,1
43,female,5644,1859,137,220,52,1
26,female,6221,2549,31,515,32,2
24,female,5622,2519,134,370,51,2
51,female,3026,1622,37,331,20,5
34,female,5012,2285,166,354,23,4
47,female,4811,2512,45,556,20,5
49,female,5033,1807,35,178,110,2
62,male,3035,2559,178,186,124,0
86,male,6224,1520,86,113,88,7
79,female,9731,1704,73,204,71,2
45,female,3548,1971,32,244,92,3
41,male,6211,2286,54,366,74,4
73,male,4816,1847,116,231,46,2
26,female,3511,2047,89,128,139,3
56,female,5622,2532,102,404,58,4
48,female,1033,1797,30,342,41,4
31,male,9721,2391,73,340,76,0
62,female,5644,1823,106,216,59,4
41,female,3035,2010,102,263,60,5
31,male,9731,2435,220,334,20,3
65,male,5622,2162,220,161,40,2
30,other,9711,2239,103,110,147,3
66,male,2014,1983,149,285,30,4
29,female,1825,2188,220,213,39,7
49,female,8927,2331,157,373,22,2
76,female,3023,1893,74,370,20,2
34,male,4822,2016,191,80,107,3
73,female,6221,1969,85,329,31,3
69,male,1046,2166,40,333,78,3
82,female,4811,1836,39,416,20,5
30,male,9712,2644,120,419,54,1
69,female,5644,1994,102,231,76,5
85,female,3515,1557,44,290,22,3
72,male,3515,2618,169,435,31,4
31,male,5634,1968,55,380,24,1
77,female,2545,2298,109,313,66,2
25,male,6216,2571,220,185,66,0
60,male,8921,2391,30,80,180,1
53,male,1813,2028,165,310,20,4
56,female,3514,2216,59,464,20,4
55,female,1031,2019,30,294,87,5
20,male,3041,2079,151,244,59,2
54,other,5621,2030,30,313,77,2
85,male,5621,1863,95,175,87,6
49,male,1028,1995,30,367,61,1
37,male,5045,2635,126,382,68,1
89,male,6514,1944,78,369,20,1
25,male,6221,2458,190,253,82,3
53,female,6221,1956,30,360,53,5
54,male,1031,2127,30,433,47,3
52,female,3548,1996,30,424,27,6
84,male,4811,2207,148,297,57,2
48,male,6535,1695,183,172,24,2
88,male,3515,2051,104,301,44,4
22,female,5632,2223,169,175,101,4
70,female,4822,1716,30,270,58,3
60,male,9731,1721,189,219,20,2
35,male,1825,1998,95,255,71,5
34,male,6216,2212,198,109,100,1
69,female,5612,1979,101,321,32,8
63,male,4825,1936,39,414,20,1
62,female,3511,1743,173,133,61,4
21,male,1823,2795,94,501,46,5
61,male,8927,2860,190,377,62,2
88,female,1033,2127,97,355,42,7
19,male,1046,2356,220,170,35,1
51,male,3511,2271,30,273,122,4
53,female,5621,1440,102,219,20,3
82,male,1028,1603,30,310,43,6
38,male,5646,2148,30,474,23,5
52,male,5634,2002,79,262,66,4
69,female,9711,2088,116,206,90,3
22,female,3531,2160,30,457,27,0
75,male,1046,2194,197,303,20,6
77,female,2014,2108,190,244,38,3
69,female,6216,1827,96,257,48,2
64,female,3534,2287,100,364,45,1
71,female,3024,1851,30,425,20,7
74,female,5022,1912,68,278,56,2
83,female,2517,2153,194,309,20,4
48,male,3023,2119,176,170,83,4
50,male,6216,1986,136,335,20,2
63,female,1825,1788,41,366,20,5
31,male,3514,2186,120,287,63,2
79,female,8921,2023,133,279,35,5
73,male,1031,2126,46,343,67,4
63,female,9728,1878,136,212,53,5
39,male,5646,2418,168,364,35,4
43,female,3511,2568,127,392,64,1
49,male,3024,1852,61,214,85,2
65,male,9731,1870,63,333,30,7
74,female,6221,2600,43,568,20,3
66,female,3531,2240,115,370,37,7
84,female,3534,1661,98,234,38,3
87,other,4816,1970,161,208,54,4
68,male,2517,1942,137,283,33,4
44,female,5612,2145,95,372,28,7
61,male,5612,2192,114,414,20,4
48,female,1028,1768,30,296,55,4
63,male,5033,2363,90,438,29,3
76,male,6224,1651,166,209,20,5
44,female,3024,1769,146,224,35,5
54,female,9721,2007,56,321,55,4
21,male,1035,2369,121,183,121,1
71,female,3514,1873,122,161,78,4
53,female,3531,1816,109,325,20,7
51,male,9712,1829,78,262,53,1
56,female,3515,2389,82,500,20,3
33,male,5014,2611,220,350,20,8
61,male,5033,2195,113,352,43,6
71,female,1028,1874,88,211,65,2
43,male,5014,2253,53,326,82,0
27,male,1036,2589,220,161,62,4
45,female,8921,2482,128,448,23,6
32,male,5014,2738,220,409,20,4
44,female,5621,1805,30,363,29,0
63,female,5616,1991,146,344,20,6
26,male,1813,2365,119,406,26,7
71,female,1031,2348,63,439,36,4
34,male,3516,2240,95,244,100,5
82,female,3511,1692,85,219,49,3
70,male,9711,2045,30,375,47,3
37,female,8921,2287,110,195,106,3
58,male,3516,1664,30,274,61,5
25,female,5033,2017,43,334,54,0
25,male,5025,1769,203,192,23,6
86,male,5634,1935,45,409,20,3
75,male,3548,2232,150,361,20,0
29,female,9721,2102,70,204,123,0
38,other,3531,2693,119,425,60,6
32,male,1035,2609,108,378,73,3
46,male,6535,1806,220,183,20,4
38,male,9735,1792,179,127,62,1
41,male,4817,2259,196,243,56,2
56,female,1023,2371,67,375,70,6
31,female,3542,2285,149,320,45,1
81,female,1046,2150,84,332,54,2
70,male,1036,1845,80,242,66,9
72,male,5612,1811,30,356,36,2
30,female,6216,1879,79,220,72,7
68,male,6221,2613,30,464,78,5
78,female,3026,2034,30,431,29,5
30,male,6535,2115,195,202,72,5
72,male,3026,2083,79,403,20,4
43,female,3041,2095,81,242,85,5
74,male,1028,1710,112,257,25,2
52,other,6216,2319,30,364,91,3
75,male,6514,1791,55,302,36,5
28,male,1028,1971,52,281,74,3
46,male,3548,2261,139,408,20,4
37,male,5621,2069,139,307,33,4
35,female,5022,2496,69,483,32,3
40,male,8912,2612,128,439,36,1
45,female,6535,1634,38,343,20,3
27,female,6514,2153,220,237,20,1
68,male,9728,1971,84,287,55,8
57,male,5634,1880,93,361,20,5
77,male,5025,1827,178,280,20,9
68,female,5616,1914,77,229,70,3
28,female,9735,2167,185,165,85,0
23,male,9728,2430,179,345,42,2
48,female,5025,2017,200,305,20,8
52,male,1031,2225,69,426,29,2
35,male,3035,2251,220,186,51,0
74,male,1046,2157,34,395,47,5
59,other,4822,1888,53,308,51,1
71,male,3035,2075,123,320,33,1
25,male,3531,2650,56,542,30,4
76,male,5022,2263,147,402,20,7
32,female,1031,1916,143,191,57,2
50,male,2517,2063,128,375,20,4
49,male,1046,1882,185,263,20,3
77,male,5646,2283,142,388,24,3
37,female,3026,1495,50,232,38,3
35,male,3534,2437,30,559,20,1
42,female,9721,2088,67,284,79,1
43,male,5022,2169,217,325,20,4
31,male,9721,2405,180,344,29,1
30,female,3542,1913,136,300,20,3
34,female,6224,1873,115,322,20,6
51,male,9735,2437,150,129,144,6
42,female,6224,1986,157,239,46,6
46,female,1813,1767,30,315,49,1
69,male,5644,2107,89,167,120,3
35,female,4817,1658,129,237,20,2
83,female,5025,1596,110,193,37,10
72,male,6211,2441,113,292,92,5
30,female,9728,2040,30,278,95,6
40,male,1023,2067,83,416,20,6
31,male,5033,1807,100,197,69,4
37,other,5634,1600,59,314,20,3
44,female,5644,2235,40,313,94,4
27,female,5025,1945,150,144,80,2
19,female,5634,1834,30,425,20,2
49,female,5632,2085,30,295,92,8
68,male,1028,1810,30,182,112,0
39,other,6514,1668,176,97,67,2
79,female,8927,1857,116,321,20,3
44,female,3024,1901,79,217,82,2
82,male,1033,2050,74,394,20,2
34,male,8921,2911,98,471,67,3
56,male,5622,2355,175,391,20,4
72,male,6514,2039,64,311,62,4
22,male,6535,2116,168,181,82,0
84,female,9731,1789,110,117,87,8
44,female,3026,1940,136,284,33,4
53,male,1023,2283,132,301,64,5
63,male,5045,2415,185,363,30,3
64,female,1028,1200,51,134,53,1
19,male,1036,2502,86,257,125,1
80,female,8921,2097,37,306,82,2
62,male,6514,1534,99,199,30,3
89,male,3515,2061,177,288,24,1
51,male,3035,2537,53,531,20,1
62,female,6514,1754,201,174,21,5
49,male,5612,2518,132,397,44,8
82,female,5644,2223,104,310,56,4
77,male,2014,2400,73,370,65,3
83,male,3024,2178,66,379,39,4
54,female,9735,2515,30,232,174,2
74,male,5045,2257,57,292,95,4
43,male,5622,2487,39,293,133,5
51,female,3542,2177,109,410,20,3
72,female,1033,1799,34,372,24,2
23,male,5022,2328,220,291,20,5
69,male,4822,2103,214,268,21,5
19,other,4825,2005,150,227,54,6
59,female,9721,1823,35,296,52,1
52,female,5012,1855,97,343,20,0
51,female,3534,2158,220,223,20,1
53,female,8912,1923,122,256,45,3
53,male,9731,2066,152,354,20,6
47,male,3026,1668,100,198,56,7
50,female,5621,1911,30,237,92,1
58,female,4822,1542,57,245,36,4
72,female,5012,2024,57,399,21,7
57,female,5033,1658,80,195,59,1
64,male,3514,2110,39,456,20,3
78,female,5012,2070,220,174,20,5
89,female,5045,1853,93,345,20,7
25,male,1823,2136,220,295,20,3
69,female,3035,2028,160,244,40,8
34,female,3514,2274,73,206,124,5
32,male,5022,2187,155,370,20,2
75,female,6216,1597,104,225,23,8
22,female,3023,2334,30,347,102,0
79,female,5014,2150,119,416,20,8
73,male,1823,2001,72,255,81,10
89,female,1028,1324,30,183,50,0
66,male,6514,1756,177,177,39,3
80,female,8912,1734,59,190,75,7
26,male,3024,2138,136,247,69,2
82,female,5644,1866,115,195,68,2
29,female,5632,2416,215,350,20,5
40,female,5022,2237,122,385,26,4
27,female,3515,2262,30,511,20,4
46,male,3514,2777,77,387,104,2
71,female,5616,1928,220,171,37,5
37,male,3026,2236,220,133,20,6
77,female,3531,1890,47,212,93,5
61,male,1028,1989,151,228,53,1
63,female,6224,1446,96,126,65,4
85,male,5025,1954,209,274,20,7
49,female,9712,2206,80,264,97,4
42,female,4817,2299,85,318,75,2
89,male,4825,2229,68,350,63,1
58,male,6216,1971,30,379,41,7
62,female,1028,1926,180,189,46,1
39,female,6535,2020,220,142,47,4
33,male,1823,2254,79,471,20,2
30,male,3023,2419,33,269,132,1
34,male,6514,2127,30,263,110,3
32,female,5033,2042,49,242,100,2
71,female,2517,1911,40,392,20,5
22,male,9712,2308,98,163,142,2
63,female,5634,1844,220,80,45,5
86,female,3514,1989,146,288,30,6
73,female,2545,1785,127,190,55,6
47,male,3516,1850,87,209,62,3
22,male,5025,2118,220,308,20,3
78,male,3516,2020,73,273,66,5
18,male,6216,2355,220,361,20,2
67,male,4825,2254,112,352,40,0
66,male,6216,2174,30,354,68,5
31,male,9728,2558,138,429,27,5
71,female,3514,2158,31,332,82,1
30,male,5634,2678,220,275,76,4
34,female,5045,1750,65,307,27,5
76,male,3035,2014,58,445,20,2
88,female,1033,1517,41,257,39,3
37,male,3511,2506,58,484,37,0
84,female,5622,2263,220,268,20,5
83,female,9735,1540,30,169,80,1
73,male,1023,2586,207,357,43,7
28,female,6535,1552,137,181,33,5
39,male,2014,2201,123,423,20,4
66,female,5644,2160,48,403,41,1
89,male,4817,2050,199,247,32,3
76,male,9721,2600,112,456,42,1
48,male,5632,2002,158,303,22,3
34,female,6221,2079,75,360,39,1
87,male,1825,1922,30,249,103,3
37,female,6221,2669,100,295,120,2
42,male,8912,2577,55,418,73,4
87,male,3026,2328,86,304,83,9
58,male,6535,1745,115,266,31,4
37,female,1036,1863,30,267,69,3
18,female,9735,1874,30,381,38,0
